@relation R_data_frame

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute Class {1,2}

@data
123.8826,267.5897,132.1538,612.7949,28.8013,1
109.8367,236.3488,121.2558,518.3256,20.971,1
118.5929,220.6316,102.9064,670.0526,30.6825,1
130.5852,202.2857,87.1429,336.7143,18.5828,1
125.4659,190.4419,91.6512,188.093,19.0217,1
122.159,283.6629,134.9438,212.9551,39.2921,1
167.9444,208.25,96.375,711.75,17.2006,1
134.7539,195.425,103.55,450.375,18.6836,2
135.4788,212.2545,92.1273,478.2727,30.4506,1
171.8594,233,113,785,12.8525,1
129.287,250.7639,115.9398,718.9081,9.6276,1
128.5496,187.2332,83.6228,152.5649,10.3118,1
105.365,211.36,95.8,620.32,20.3566,1
132.6383,198.4167,84.4167,391.5,18.2277,1
121.3524,216.1485,97.703,685.2376,36.9922,1
133.7344,182.0667,73.4889,340.1889,16.9516,1
125.0275,215.1875,107.8,310.1125,26.587,1
121.291,210.8333,117,661.6667,19.3626,2
126.2493,243.1889,115.9333,657.7667,20.3973,1
120.3121,189.2,82.2,418.1,34.4977,1
123.8305,250.9333,119.85,793.5167,19.2877,1
142.7242,217.3214,100.7857,472.3571,16.5561,1
122.7986,262.7778,129.4074,737.2963,26.682,1
116.9213,215.7143,97.2857,532.2286,30.0747,1
149.0781,280.5,160.1667,456.1667,36.5957,1
102.6953,209,83.375,453.75,36.5718,1
136.4344,193.4565,93.5435,467.5435,25.1669,1
165.8438,221,108,622,19.3956,1
133.0931,236.5517,107.4138,658.9655,16.7955,1
128.6953,197.1875,86.1875,608.4375,20.6576,1
117.1111,284.5,156.7778,505.7778,16.446,1
122.1999,209.2609,93.0669,646.3244,29.7857,1
108.2396,214.3333,99,662.6667,12.4421,1
108.886,192.7647,83,316.8824,17.1791,1
143.5287,170.3636,78.4545,400,10.8323,2
134.9245,213.0588,91.9412,380.4118,31.2382,1
99.8125,167.4375,84.4375,196.9375,10.5177,2
148.2489,316.8276,207.5862,380.0345,38.4223,1
85,222,105,662,0,1
140.7211,225.1667,98.5,643.7083,25.0432,1
133.0508,222.2308,98,660.9231,61.7974,1
130.478,228.4783,109.3478,747,20.2026,1
145.0514,195.0625,86.9375,351,17.5151,1
133.6821,229.8235,103.4706,730.2941,22.9247,1
143.1654,226.25,94.75,611.25,28.9026,1
116.3471,207.3088,91.1912,540.8676,38.5862,1
151.375,297.9091,210.8182,353.7273,31.1676,1
123.48,248.4476,140.4039,424.6223,15.0201,1
135.6966,245.3646,115.5312,619.0833,17.6863,1
127.8449,183.8261,78.1832,198.6056,10.5796,1
130.4038,180.6337,77.0465,270.4651,11.8574,1
135.0593,190.75,79.25,276.5,21.9523,1
145.2375,226,101,593,31.7452,1
139.0368,232.7155,111.2931,651.2586,26.1062,1
122.238,236.0784,120.1765,403.1176,15.6142,1
133.4361,212.871,95.5806,644.8065,35.8427,1
123.5503,223.8,99.2,649.25,14.5254,1
148.7875,217,100.4,635,21.3317,1
132.2764,212.1696,95.0804,620.8571,30.8522,1
137.0086,211.5068,94.3014,462.3014,24.0154,1
118.001,199.7812,87.2344,336.0312,31.0786,1
114.8125,208.5,94.5,474.3889,23.1274,1
136.2387,224.5714,100.8571,664.1429,22.712,1
122.6378,209.1875,92.7083,471.3333,23.2905,1
114.3886,211.1045,92.6567,638.5075,24.0589,1
140.116,185.5952,78.8571,299.0714,13.8617,1
125.5453,486.3261,466.3913,765.2826,31.1991,1
114.5097,241.2308,130.3846,517.9231,31.782,1
121.488,226.6154,138.8846,470.9231,23.9651,2
130.5709,207.3125,91.75,443.75,10.3494,1
132.4225,202.8851,101.2299,242.7931,21.7631,1
135.725,238.9167,107.5833,741.2708,20.8411,1
146.8085,216,114.6667,474.3333,20.0437,1
134.6104,208.9667,97.5667,756.7667,24.6616,1
125.0636,228.6875,113.4062,451.5625,25.1501,1
118.6107,215,97.7794,458.4853,26.9457,1
116.8307,255.0896,122.9851,768.194,17.3842,1
92.1875,232.5,103.5,510,22.6526,1
106.5556,201.2222,83.5556,467.6667,33.4269,1
143.1273,241.7778,112.1111,620.1852,31.6579,1
124.7263,212.6966,99.5034,507.8621,26.1247,1
87.1406,370,196,529,54.0573,1
130.1728,179.8125,76.75,251.75,10.693,1
82.3672,315.875,211.25,426.625,25.1595,1
134.062,184.3906,80,323.8281,18.152,1
118.5074,214.6154,92.6923,390.5385,17.3495,1
137.458,249.3333,132.1111,575.6111,16.5243,1
120.2982,176.9091,93.6727,220.8,20.8188,2
136.3907,184.4035,79.7193,356.8421,15.5242,1
129.535,188.8143,82.4857,214.2857,12.0059,1
133.4469,210.95,90.3,559.45,31.3711,1
122.2704,246.2895,117.9868,768.3026,24.1716,1
128.2032,208.6,96.7273,454.0727,21.0979,1
128.3524,200.3134,94.6418,313.597,30.0563,1
138.2338,214.4186,97.4419,730.814,26.1427,1
136.2709,187,85.5385,340.1538,20.9389,1
140.6831,197.5652,91.1739,475.3043,17.233,1
114.5747,243.9643,128.3571,466.3214,19.6191,1
129.8713,219.1818,97.0909,594.8182,9.4125,1
135.661,215.6364,91,572.4545,40.3931,1
141.7268,187.8462,80.3462,415.4615,17.5149,1
112.6675,258.8148,138.1852,485.8519,21.8744,1
138.6999,208.3882,91.3647,421.7412,21.8352,1
131.8638,196.9474,82.8421,304.1053,14.0385,1
110.3071,241.7826,112.3913,581.4783,27.1401,1
110.1799,288.75,173.3333,360.25,12.8935,1
138.1435,186.8,83.8,351,15.8879,1
137.2786,209.6667,91.1667,495.6667,35.7028,1
128.125,212,93.1389,470.25,32.3625,1
126.9769,242.2237,113.4737,602.1579,21.8131,1
135.9584,239.1478,114.8,675.6696,33.4691,1
132.9514,182.6561,77.2896,250.8416,15.0726,1
126.1689,221.0833,106.5417,507,13.8892,1
137.1084,218.1154,94.2692,531.6923,28.0864,1
124.8935,245.2722,118.713,642.2189,35.4537,1
115.4673,240.4795,131.1918,463.1781,25.0761,1
127.6562,203.1,88.5,420.5,39.2261,1
126.8839,262.8571,113.8571,762.8571,46.1921,1
130.8035,195.2135,84.4494,329.8764,19.9801,1
132.8229,218.8333,97.1667,715.6667,27.1273,1
135.8468,265.4859,125.2606,885.0211,18.1413,1
134.2448,230.4737,108.6692,470.8496,23.3246,1
109.4568,209.1,94.5,562.6667,25.5222,1
113.1311,201.2941,87.7059,617.9412,29.7455,1
135.6937,257.2,115.9333,822.0333,42.984,1
131.1706,214.0811,113.5676,573.0541,25.0188,2
129.8218,180,77.6842,266.3947,16.6841,1
134.2971,182.8421,76.5614,336.8772,24.5886,1
113.0881,236,100.7895,726.4211,17.1566,1
90.3462,258,159.2,425.6,21.7752,1
119.8541,212.747,97.4819,575.012,32.4726,1
119.0845,208.2,94.175,424.975,24.9695,1
127.8082,245.35,141.65,516.15,42.708,1
137.8133,219.1579,100.1579,416,20.4692,1
142.8495,212.2308,98.3846,595.6923,34.9876,1
119.5208,212.6667,103.6667,288.8889,34.4495,1
127.18,224.8351,99.2887,675.8866,8.52,1
133.6122,178.5,73.8158,347.2895,18.8365,1
115.8912,220.3333,103.4722,588.3611,25.0915,1
137.8586,186.4918,83.5082,387.082,16.8616,1
133.1944,206.3,90.5,513.8,24.4747,1
132.047,173.0877,72.1579,230.3684,10.4994,1
129.1619,236.7833,132.9833,660.8,21.0271,2
132.9297,195,84,290.5,7.6964,1
128.9626,229.9492,104.5763,591.1186,46.4253,1
129.7841,261.2903,161.6452,405.1613,12.1484,1
121.5817,222.7143,103.1786,811.2321,31.3263,1
136.3874,212.4286,99.2857,652.7143,51.9662,1
125.8964,209.75,90.25,477.25,33.8062,1
135.8821,215.0816,108.5918,553.4286,29.0803,1
120.7626,222.9091,95.3636,660.2,29.4807,1
135.1291,258.6316,125.6842,770.2105,13.8087,1
122.8085,266.4865,147.3784,486.527,16.7116,1
134.8095,189.25,76.1667,230.1111,10.9583,1
130.5481,227.9706,102.7941,763,27.4505,1
106.6822,236.9333,121.2,491.6,21.315,1
102.7,213.2,100.6,492,18.1652,1
124.8879,220.9039,100.3879,577.8327,35.4343,1
140.8507,205.1389,90.25,472.6111,22.2346,1
133.8789,211,91,342.25,15.5612,1
174.9583,216,98,541,7.5865,1
122.4669,250.9697,150.2576,466.2273,30.5771,1
130.8685,230.4146,102.3415,727.2927,27.2585,1
113.2599,217.6316,96.9211,562.0263,24.9576,1
130.7885,175.9375,73.3125,285.375,15.6245,1
118.6054,260.0811,133.4054,661.5946,33.4586,1
113.0469,253.0364,118.5455,794.9273,27.2098,1
132.4673,216.7551,118.449,584.4694,22.5593,2
128.591,275.3663,193.7912,359.7326,19.0444,1
138.8103,222.4872,100,581.2821,34.0735,1
140.75,213.6842,95.2105,756.3684,10.7276,1
147.5354,230,116.75,671,21.5697,1
133.2839,180.4028,75.0139,270.4583,14.0207,1
126.7629,447.3268,370.0049,550.5902,49.091,1
131.4754,208.1446,94.012,415.747,19.1059,1
123.9827,257.8182,125.0909,678.75,23.3843,1
112.1184,213.6316,104.5789,604.6316,16.654,1
118.5503,202.4,89.05,490.5,36.1648,1
127.6212,169.131,67.4454,174.4891,9.037,1
132.3789,230.8333,117.5833,475.0833,38.9665,1
109.2194,213.4,95.2,562.2,12.8087,1
128.5977,178.7208,77.3831,243.8766,25.9186,1
121.3911,304.7363,199.3956,435.0989,24.2091,1
120.0202,217,100.52,593.36,18.4586,1
129.4252,184.7212,81.2212,373.3077,19.0615,1
128.9375,246.6667,122.6667,791,20.3361,1
125.112,240.866,116.4124,639.4948,41.1387,1
129.2222,187.2537,81.4776,300.7015,16.1796,1
127.4832,242.4,110.2667,785.1333,25.6901,1
118.1492,239.1761,113.9284,643.4358,23.1271,1
142.2236,195.0968,86.1935,413.5806,22.5308,1
128.62,203.0737,87.5684,511.9789,22.3143,1
139.4977,201.2143,88.0714,568.2143,22.3229,1
123.514,203.7297,87.8919,521.5676,39.0847,1
117.0189,214.2529,99.6322,683.1724,32.9546,1
122.8687,220.1613,96.2258,510.7742,22.6365,1
127.2594,212.5231,98.6923,384.0923,21.4047,1
136.3396,223.9,102.55,691,34.4852,1
139.727,244.3636,111.5455,866.3636,32.3274,1
108.0865,231.1538,107.3846,666.9231,23.956,1
114.1172,247.25,116.875,713.125,27.636,1
117.3684,268.3333,129.5,950.6667,6.3289,1
135.6772,199.75,105.2083,453.3333,16.1851,2
134.5162,191.5143,80.9714,387.6,24.1197,1
138.47,196.4444,86.2222,387.5556,15.5047,1
127.9211,243.6433,140.7669,185.0854,8.5717,1
116.0142,214.0909,93.1818,666.4545,28.6898,1
133.631,185,73,267.5,9.5947,1
115.743,195.15,85.45,401.6,26.5597,1
123.2321,209,91,216.8,20.217,1
123.2001,271.5689,130.5956,847.7289,27.9001,1
115.8761,226.4643,105.5357,862.2857,26.5874,1
136.096,201.4,111.4,444.6,16.5536,2
127.6019,191.8,82.95,421.375,23.1894,1
128.0204,256.6765,121.8039,676.4118,21.0616,1
119.3797,195.6857,109.8571,411.2286,14.165,2
142.7396,220.6111,100.6667,480.6667,16.7538,1
130.75,263.8235,135.9412,666.7059,22.8737,1
136.8662,223.8983,101.678,711.1186,22.4125,1
124.3773,228.5342,110.0274,556.2603,26.8761,1
94.9359,208,93.4,526.2,23.447,1
142.2727,205.1818,91.7273,457.1818,15.6485,1
132.3443,226.4848,99.8384,692.4343,30.1911,1
115.8205,221.3714,146.2,497.6571,15.1894,2
130.0114,199.1818,95.2727,520.6364,12.1866,1
119.4225,230.0732,109.7073,670.5,31.5263,1
128.5842,207.68,96.72,535.44,35.6539,1
146.748,224.6452,110.6452,546.129,19.4188,1
120.5213,228.0602,110.3494,482.6386,22.2284,1
155.2431,186.6667,77.3333,292,11.0632,1
129.848,204.1224,110.6939,418.2449,23.1253,2
119.8019,229.5385,104.3846,655.0769,36.6843,1
144.1184,226.9474,100.4737,647.5789,19.2151,1
114.3515,223.6,104.4667,714,22.2615,1
114.5625,228.375,105.625,661.5,31.8745,1
125.6317,230.0826,105.5138,667.0826,30.6716,1
135.9955,202.7857,103.6429,559.9286,19.2223,1
140.5217,204.8077,90.6923,593.5385,20.1882,1
116.051,200.3519,87.8333,440.7222,34.8468,1
110.2815,212.1053,95.2632,591.7895,30.481,1
110.5966,256.2667,113.8667,838.8,11.9398,1
135.4643,188,83.1077,332.1385,18.9092,1
135.4098,194.5484,87.6129,332.5484,21.1577,1
137.2753,248.5556,140,366.8333,19.4344,1
113.9365,207.6087,91.8261,363.3913,17.6189,1
129.427,247.6577,114.5045,702.8559,10.1613,1
140.2259,227.0886,103.1646,538.6962,27.7776,1
111.9448,202.125,84.0938,384.7188,26.0266,1
110.5302,230.2581,116.7419,583.7097,20.1565,1
140.9606,213.5581,108.6047,620.5116,21.7035,1
113.1228,259.8333,157.5556,366.1111,16.6262,1
129.439,209.6774,110.0968,482.4516,25.1277,2
133.0968,228.8806,115.7662,563.1542,25.2085,1
129.9245,214.1,124.1,452.6333,14.2978,2
137.1002,212.8448,95.8793,600.5862,29.6896,1
127.9154,381.05,318.35,680.425,43.5788,1
109.8671,208.5556,94.3889,716.0556,26.6829,1
113.0344,212.2353,96.4314,543.4118,34.5214,1
127.6523,229.16,101.12,677.08,19.6711,1
124.75,232.6071,119.1429,489.4286,16.8297,1
143.1941,226.6316,99.5263,562.6842,20.4357,1
130.3715,203,84.8889,402.8333,32.1947,1
137.6881,204.2222,89.5333,388.7778,22.0156,1
94.6016,282.125,167.375,496.75,9.4,1
101.4625,220.8,97.6,530,31.5379,1
134.9087,212.3333,95.8974,450.7607,25.4569,1
115.4341,262.0877,144.8947,562.4035,14.8147,1
129.45,221.0882,100.1471,403.4118,22.208,1
76.5156,326,228,357.5,17.0789,1
110.9034,214.7273,97.6364,548.3636,39.2207,1
127.6575,238.3288,126.4384,463.9452,27.2578,1
134.1423,186.9032,79,300.5806,17.5717,1
136.1905,211.2,93.88,589.88,28.0569,1
146.6869,197.8,86.8,320.8,9.2551,1
132.7389,188.3514,101.5405,456.3514,16.8114,2
109.2262,321.4375,232.9062,449.8125,10.5741,1
131.1307,258.4775,121.6011,716.6124,24.6331,1
131.7507,277.0105,159.3684,463.4737,42.1227,1
71.7188,209,97,565,7,1
136.5517,201.026,88.3831,514.2727,27.3699,1
130.5917,192.78,85.4,540.5,24.0794,1
133.5096,187.4348,77.5,354.2174,17.5247,1
113.9344,237.5714,104.5102,737.4082,25.0462,1
109.5848,234.7714,110.6286,819.6857,19.5577,1
127.3541,366.8553,280.6604,546.7736,24.4765,1
135.5729,202.0417,84.2917,338.75,26.4286,1
111.9297,198.4386,87.4386,366.614,31.2502,1
114.7841,291.6364,165.6364,648.7273,21.9868,1
129.4695,258.6159,129.9928,597.587,21.276,1
133.1905,199.2759,86.8966,448.2069,32.4695,1
109.0335,259.8929,122.9286,874.5357,24.5387,1
132.9058,203.8462,110.6923,451.5385,23.3171,2
136.3711,169.4957,68.2174,183.4174,10.3197,1
123.3937,210.05,90.3,419.7,31.7599,1
111.8706,217.0217,97.087,620.587,31.3199,1
140.1741,228.55,106.55,643.25,27.0248,1
104.2652,231.28,106.64,718.28,24.7918,1
122.007,239,139.7778,542.1667,23.8467,2
129.8575,333.84,199.88,485.16,34.3558,1
127.9334,227.0385,104.5385,554.2308,30.335,1
151.5316,200.0833,89.1667,612.75,32.1052,1
136.09,221.3158,98.4737,507.0526,13.4613,1
98.9643,186.7143,81.5714,491.2857,18.0623,1
126.0631,221.25,103.875,803.375,31.0096,1
108.5707,233.64,112.2,590.36,20.7519,1
125.4818,198.2519,86.2741,488.9926,25.2472,1
119.55,169,83,310,12.01,1
132.7773,296.5381,189.861,409.8072,36.1296,1
127.4793,206.8182,93.5909,525.4318,18.7948,1
140.9762,222,90,509,31.6109,1
126.4122,260.768,141.2873,442.3591,40.5693,1
111.1507,193.0588,88.3529,493.8235,33.4662,1
118.3894,255.88,144.52,536.8,21.5427,1
133.4841,224.0909,110.1636,446.2364,29.0348,1
139.4466,216.8462,100.4615,587.5385,42.4732,1
134.7278,245.9,129,280.3,18.6293,1
139.0763,243.0833,115.7083,747,20.8995,1
131.5739,189.6667,90.3333,510.8889,18.7235,1
142.2675,236.8824,107.4118,583.8235,21.7365,1
115.4855,219.8077,101.2308,551.6154,32.8473,1
127.3075,178.0615,72.9692,352.4308,22.0844,1
119.4783,269.375,122.1875,851.7188,14.4101,1
134.2311,211.7083,96.1458,556.875,30.2234,1
140.4531,206.25,96.5,569.75,12.2213,1
126.1371,241.5865,112.1154,782.1058,32.5602,1
111.8393,203.1429,91.1429,575.7143,15.6761,1
89.2909,192,86.5714,385.4286,16.9694,1
96.7232,269.8571,140,452.7143,20.6635,1
141.3507,224.4444,107.1111,668.6667,30.0639,1
114.3183,227.9057,117.8679,554.8868,28.5212,1
135.1243,251.9664,133.4874,441.0672,22.365,1
120.3091,253.5161,121.6774,692.0645,34.1154,1
135.0943,206.6774,89.5,497.2742,27.532,1
140.2027,192.1429,86.4286,459.8571,13.7227,1
131.8655,226.3802,103.4793,542.562,18.1345,1
130.2298,192.52,88.2,367.48,13.0491,1
123.8545,213.2727,100.5682,645.2727,34.3184,1
130.8154,336.8693,211.0352,272.794,10.4402,1
126.9251,220.2609,101.2174,694.7609,31.2737,1
122.4523,226.0346,110.7832,506.9508,33.6281,1
119.762,192.4231,85.2692,454.2692,29.6157,1
134.5359,200.75,90.7727,424.3409,18.7041,1
120.9938,343.25,237.675,387.65,25.1693,1
122.3108,192.3462,79.7308,465.9231,49.1646,1
124.4567,246,136.5057,591.7241,32.5454,1
139.6125,211.4,91.3,527.5,26.6768,1
132.0756,220.3077,101.9487,699.6154,21.2735,1
136.486,202.0303,87.7677,366.8687,19.6447,1
140.1537,284.6552,167.931,502.931,13.8202,1
130.6168,173.625,69.625,199.25,10.6264,1
129.4375,214.7647,100,438.8824,45.1351,1
106.3264,216.7778,92.6667,556.6667,27.5739,1
105.7422,163.25,74.25,233.75,8.4113,1
112.2359,241.7241,122.4483,565.931,29.1043,1
112.9087,394.5385,231.1538,389,19.2348,1
153.767,219.9091,97.4545,609,19.277,1
112.7567,184,79.3684,375.4211,26.5157,1
130.9715,168.0857,69.6286,207.5048,12.1956,1
87.7031,351,261,377,10.1735,1
136.7391,231.2653,111.4898,592.551,29.5657,1
