@relation R_data_frame

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute Class {1,2}

@data
121.5371,334.5312,221.5156,385.3594,46.6508,1
127.0078,206,89.25,444.75,19.4064,1
128.6205,237.7857,98.6429,610.5,15.8494,1
103.8304,273.8571,158.1429,474.4286,11.7456,1
126.833,191.5205,81.0234,237.8889,19.9043,1
107.9545,188.3636,79.4545,318.3636,26.9986,1
119.6356,200.6518,118.8214,312.5179,21.8718,2
127.6274,212.1654,96.2932,477.9323,21.4467,1
120.8194,207.1802,93.2342,445.3063,28.2841,1
135.4935,214.9744,101.2564,457.0769,24.4105,1
113.1228,259.8333,157.5556,366.1111,16.6262,1
128.5872,245.4375,112.4792,634.1042,21.8882,1
126.6529,262.087,119.2609,819.7174,12.4065,1
118.1389,221.9756,101.6341,633.9634,37.7918,1
120.0378,244.7722,117.5889,836.4889,22.979,1
103.925,250.5,152,472,18.1794,1
146.766,210,92.6667,550.3333,34.3774,1
106.2895,197.5,86.5,541.5,27.5785,1
133.9834,195.5526,90.9211,319.3684,19.7317,1
125.4042,246.0333,112.3667,865.3,21.0144,1
118.1569,227.6136,103.6364,589.3182,28.5103,1
143.5246,210.7692,90.6538,447.1154,27.1106,1
112.223,255.3871,122.0968,681.7258,16.732,1
140.5721,216.8148,92.5926,556.1481,17.9412,1
97.075,251.4,122.8,635.1,11.6516,1
126.7504,251.0251,124.9969,575.7994,43.9742,1
131.504,199.4615,88.3986,389.7483,24.943,1
111.3906,203,90.25,403.5,24.948,1
112.8138,251.7333,110.8333,806,32.5778,1
121.8924,215.1667,94.1667,602.9444,24.0924,1
133.4897,192.5182,83.1545,326.3455,22.4194,1
123.8689,220.7692,108.3077,788.3846,14.9587,1
162.075,244.2,118.2,698,19.9539,1
134.3875,208.7,92.6,557.45,26.0231,1
137.4956,205.0986,88.7324,527.2958,27.2745,1
123.1897,259.75,129,854.75,32.9018,1
129.7387,208.24,101.64,317.12,23.681,1
146.4464,213.9286,97.2143,653.0714,29.0404,1
133.4699,222.5714,106.0336,645.7563,27.4449,1
126.4307,465.7931,455.9655,714.4483,48.1242,1
103.8516,224.0833,100.9167,650.375,20.137,1
132.9134,237.4721,114.5196,543.081,21.8147,1
113.5956,274.35,132.4,694.65,21.4995,1
134.692,199.2857,116.8571,477.8571,22.4967,2
124.869,242.0588,122.8529,499.0294,23.6441,1
126.664,229.5625,112.6562,652.75,20.149,1
119.1025,201.8592,89.8169,438.5775,38.0947,1
135.4913,192.7816,83.8046,369.2529,19.5852,1
109.983,239.9615,106.3462,834.9231,9.3647,1
115.4146,248.3854,119.7188,695.1667,16.5554,1
145.8542,216.3333,93.6667,366.6667,11.3088,1
123.0129,191.3333,105.7949,439.2308,15.3838,2
126.6366,262.3253,152.1054,423.5723,25.0829,1
125.6486,201.3019,103.1132,590.1887,23.63,2
134.796,172.5,70.25,211,15.0571,1
128.2911,232.9737,129,558.7632,18.2494,2
132.818,236.7885,139.8654,302.2692,20.2138,1
114.9902,213.7812,91.4062,587.6875,31.7834,1
122.3125,227.1429,104.7619,635.6905,27.9215,1
138.4755,200.413,93.3696,403.6739,13.3713,1
123.3658,267.1333,163.8,466.2,17.0652,1
136.8553,197.8,91.8333,475.3667,12.8642,1
76.3478,213.3333,92.3333,467.3333,15.0849,1
134.6654,205.4516,96.543,365.0806,30.5718,1
122.283,251.6744,113.4651,840.3256,18.4924,1
132.1871,282.2564,174.6923,419.6667,29.8874,1
112.8021,213.5833,95.3333,586.5,24.6959,1
71.7188,309,223,425,13.5,1
132.28,211.8182,93.7273,494.4545,25.8626,1
138.7241,215.7273,99.7273,473.2727,20.349,1
93.5547,207.25,90.75,670,15.616,1
129.2824,302.6441,214.5085,632.9322,62.2351,1
120.2455,224.0238,112.1429,475.9048,17.4048,1
102.8203,195.1875,91.75,330.875,12.9422,1
113.5039,235.0208,111.4167,636.1667,25.2143,1
133.444,279,169.5,392,8.635,1
115.5687,224.3,104.4,526.1,21.3345,1
125.2431,180.6667,91.6667,338.3333,21.7364,1
137.4717,239.6613,114.2097,690.8226,31.4429,1
129.8398,212.5,95.375,518,26.3177,1
127.7,242.85,112.6,755.5,28.6873,1
122.8177,465,368.9167,613.3333,42.4208,1
133.6582,227.7347,104.9796,440.8163,18.263,1
129.5604,198.0889,81.8444,367.5556,37.5651,1
133.0767,194.5091,83.5091,394.1636,40.8905,1
127.608,176,73.6897,275.6322,12.6866,1
131.5022,216.3138,97.7926,567.117,27.5183,1
115.7457,252.4138,110.4483,741.5172,25.2825,1
123.1378,248.68,115.64,544.36,39.4821,1
138.6723,207.7308,114.9231,537.2308,27.5765,2
126.0751,184.1818,79.3636,309.1818,7.439,1
136.4582,187.1864,78.9492,325.2542,15.8262,1
95.8125,230.625,97.75,564.5,15.8252,1
126.6036,257.0943,118.2264,808.2264,20.9452,1
112.5347,228.1111,104.8889,512.5556,31.563,1
141.1407,204.3529,82.4118,425.1176,18.0098,1
111.25,212.2857,99.4286,595.5,28.7144,1
128.8981,241.8594,112.7188,752.75,29.1092,1
136.4435,170.9583,80.125,176.7917,8.1008,1
137.4744,262.6364,122.8636,920.5,11.5219,1
126.35,417.4,301.4,473.4,13.1057,1
137.9226,231.3333,99.3667,641.8667,40.4909,1
142.7862,236.625,106.85,606.1,29.5267,1
119.0079,190.875,84.3333,339.4583,21.061,1
125.8231,245.6296,120.2593,768.4444,22.9593,1
104.722,227.7143,102.1429,708.2857,17.9284,1
139.2537,219.8,117.3667,328.3167,28.8964,1
129.6038,198.6449,88,371.7383,42.9086,1
115.8768,209.0286,100.1429,605.7429,25.9839,1
118.9105,236.8991,108.9725,764.4312,27.0342,1
120.4704,254.0526,116.7368,766.2632,33.1239,1
131.4418,269.2235,168.4941,573.1765,47.759,1
115.2224,225.7015,106.5672,472.6418,13.5562,1
131.5546,215.4056,101.1988,483.9225,39.6772,1
124.0109,234.6087,112.3043,315.3478,43.0381,1
115.9107,211.8723,95.3617,605.0851,21.6144,1
118.1226,217.8941,134.2353,443.1118,18.376,2
112.5952,190.2857,83.2857,355.1429,31.1667,1
122.7576,205.96,86.76,407.68,17.8236,1
96.5789,249.1579,111.2632,763.8421,20.5093,1
136.4418,214.0417,115.25,579.4167,17.0104,1
125.4451,251.1077,129.0923,587.3923,28.7254,1
121.4523,212.3276,95.7414,623.6207,23.8343,1
98.1562,408,322.75,436.75,18.1034,1
116.6362,224.8588,107.8824,761.6353,20.4579,1
139.6708,205.4,93.6,459.6,15.4853,1
111.6136,297.3636,200.8182,418.7576,30.8646,1
139.9819,219.5,98.8947,741.6316,24.3142,1
130.3642,179.625,76.875,328.875,23.3278,1
104.5059,239.3125,126.1875,483.375,16.8826,1
131.2834,217.4865,99.5946,542.5676,23.3432,1
183.2812,209,93,588,14.5,1
125.1017,245.0667,116.9333,681.8,17.2838,1
117.6901,208.1707,95.1463,486.8293,29.1675,1
107.1458,243,111.1667,683.75,18.8407,1
126.8811,179.6111,81.8333,319.1667,31.2124,1
119.3621,223.069,100.2069,569.5172,25.0716,1
133.224,244.8556,139.1778,430.8667,38.1954,1
141.6116,232,111.4286,838.2857,32.737,1
127.0879,205.9,94.3778,515.9333,32.6689,1
135.5819,212.8242,97.6328,509.7227,32.4638,1
120.6338,216.5866,101.1642,583.7776,36.5415,1
123.965,278.2222,186.5556,300.5556,23.6137,1
107.2479,248.0667,112.4667,850.2667,15.9811,1
129.2214,206.8537,116.8537,483.6829,21.8257,2
138.4673,211.5238,91.7619,539.6667,31.2189,1
130.5231,218.0893,125.3594,214.5268,26.4463,1
114.0326,253.5577,118.6346,689.0962,19.4397,1
132.9488,212.5238,133.7857,469.2143,17.3738,2
129.9641,251.3505,124.2371,640.433,18.1733,1
116.0144,254,124.8947,813.4386,10.7882,1
145.081,208.2812,108.25,269.9062,20.0696,1
134.7355,212.2941,96.7647,555.1261,35.7604,1
125.6645,238.6552,121.7586,527.5172,18.8196,1
126.9896,214.4,98.5667,563.1,31.1694,1
128.3294,250.375,121.375,914.125,20.6505,1
117.4052,183,76.8235,399.4118,21.0518,1
93.6875,220.8571,99.7143,677,8.7295,1
129.8096,215.7222,113.4028,296.2176,41.776,1
120.0034,201.6937,90.7838,443.2523,23.9941,1
120.2044,240.2353,118.9706,705.1912,26.9332,1
162.2188,221,107,437,9,1
137.0664,186.3171,85.9512,357.6829,10.8363,1
143.5583,202.2,88,410.4,20.1494,1
132.7789,239.1667,117.5,572.75,29.5056,1
146.8313,241.8,113.4,675.3,39.7894,1
120.1556,221.2273,104.5455,741.2273,16.6454,1
119.8718,251.4412,118.6765,884.6618,19.173,1
105.8125,198,83,413,12.2182,1
132.2572,192.7253,92.6319,155.9451,13.2409,1
90.8391,222.8182,98.3636,707.1818,17.2746,1
116.071,206.2128,89.3404,560.7234,28.6315,1
168.7604,228.5,104.6667,769.8333,9.4413,1
140.7647,195.8235,80.5882,395.4118,24.7813,1
126.5783,252.9495,136.9697,212.7071,12.1284,1
126.3694,448.1685,412.8989,714.0449,22.6676,1
106.7089,213.6,93.4,627,7.7974,1
131.4058,212.2892,96.777,505.007,30.5367,1
127.7658,187,82.3571,310.1429,15.4439,1
123.4467,846.8743,653.8457,714.4686,30.9588,1
125.9452,227.7917,113.5625,476.0417,16.2117,1
134.8287,200.6279,86.8605,525.5116,27.0508,1
134.0694,222.4759,117.1034,428.769,31.0503,1
114.1605,221.4773,96.9318,735.3409,18.5234,1
134.728,246.7241,115.8276,673.1494,23.4541,1
129.1753,204.5,98.75,166.5,7.6883,1
142.8677,228.6786,104.3929,674.9643,32.3995,1
116.0097,206.8974,113.8974,315,20.0318,2
123.7,233.7375,109.8375,717.825,9.2766,1
132.3726,229.3077,109.6923,584.1538,24.574,1
129.648,228.8929,108.4643,534.9821,19.4826,1
136.6003,203.0241,87.5904,494.1446,21.5568,1
135.7945,231.4805,128.7792,367.6623,22.9675,1
128.2623,182.9512,75.6585,285.6341,23.5606,1
130.194,214.0222,95.5444,450.1,20.9851,1
116.5859,258.4722,129.6111,650.6944,36.7181,1
116.5982,259.6458,137.0208,563.8125,20.5754,1
122.8397,205.4528,91.1132,396.5283,20.5191,1
113.3452,216.9048,96.2381,539,24.6077,1
129.2857,204.7442,88.7442,496.4884,34.5972,1
138.0927,238.4516,106.8065,659.0645,19.5243,1
113.8481,249,116.1852,672.963,25.4772,1
131.5564,199.68,90.08,346.4914,27.633,1
127.4939,210,92.8462,459,27.437,1
128.397,244.4545,117.7455,523.7636,17.6238,1
137.9044,244.8205,128.7692,446.1538,16.9401,1
102.9167,208.6667,89.6667,501.3333,26.2974,1
135.3175,215.4167,97.0833,366.8333,14.7618,1
119.7504,234.0397,108.2384,687.8477,34.1217,1
127.5125,291.4,217.4,323.8,40.8774,1
130.6657,189.8352,81.9011,274.4066,13.5953,1
136.6302,171.5373,71.2537,322.2388,18.3115,1
134.8114,238.4545,105.9091,680.3182,18.4489,1
132.791,203.12,87.5867,333.3867,21.6754,1
124.2246,197.5182,86.4773,392.4909,27.88,1
120.8501,172.7703,70.0473,240.6757,13.7781,1
145.5352,202,90,325,18.8077,1
139.1604,235,120,253.8125,19.6417,1
113.5714,316.0909,255.4545,464.8182,64.5258,1
108.6394,193.3846,79.2308,406.3077,22.6041,1
129.303,212.1304,96.6957,455.5435,47.5884,1
125.7545,242.1382,118.5366,607.3333,27.7712,1
145.35,285.7333,185.4667,397.0889,26.0441,1
127.5833,216.3636,92.9091,578.4091,28.289,1
121.624,222.8023,103.8256,669.9535,26.4675,1
134.7636,241.8378,110.973,782.3108,24.1021,1
138.8053,219.6667,103.6667,624.9444,27.0391,1
133.7644,290.5833,157.6667,517.75,22.5286,1
120.1423,203.7174,91.7826,676.0761,27.9364,1
117.7368,202.3,92.8667,418,14.5098,1
140.7913,208.7241,91.1379,391.4483,18.4716,1
127.5541,243.8205,127.1538,549.6838,30.5653,1
118.71,258.925,148.575,645.65,23.7303,1
133.1562,211.7313,96.6269,609.8209,23.8176,1
115.357,245.1875,109.4,737.3125,30.5733,1
104.3438,251.25,136,423.25,24.4898,1
125.2265,237.1848,131.1087,463.087,16.7946,1
130.1184,230.2308,104.1923,689.3462,16.0233,1
126.7052,275.8929,161.1786,455.2143,15.3531,1
117.7658,214.6875,95.9844,449.1875,12.9396,1
124.675,202,88,591,40.6271,1
115.6405,212.8846,99.8462,668.125,32.9136,1
133.8442,194.175,87.85,311.3,21.6666,1
129.7844,193.4286,84.8095,469.4286,9.0361,1
136.4583,214,104,436,11.6714,1
123.4174,170.6452,75.4839,221.8065,7.7505,2
140.2237,224.3158,105.6316,559.6842,21.3152,1
140.6703,197.2069,116.931,361.6207,15.9228,2
128.3849,201.5897,88.8718,502.1795,18.7304,1
116.2917,222,89,509,25.7466,1
124.2292,210.3333,110.6667,457,17.2111,1
121.5916,199.2444,87.8889,449.4667,21.2526,1
129.464,204.75,90.8676,455.3971,41.6548,1
133.7664,227.37,105.5128,658.6337,35.9479,1
129.005,246.06,116.68,719.14,23.5693,1
120.9827,209.5616,121.4384,461.9726,19.3409,2
121.2369,214.9333,98.1,490.6778,27.7527,1
136.1395,287.5094,183.1698,350.1132,25.0558,1
111.3,199.7,88.9,612.6,23.3369,1
137.7267,212.9355,95.3548,612.0968,27.7587,1
125.3138,210.3,114.5,517,23.1984,2
136.6198,196.7719,88.0702,481.2632,21.052,1
117.206,288.8261,182.7391,438.5652,11.9653,1
135.797,245.2174,110.4348,788.413,21.0385,1
109.1164,215.3793,101.7931,559.3103,27.6585,1
118.6224,229.5405,131.027,485.4595,21.1999,2
132.0252,208.2164,89.5746,577.6716,35.2215,1
121.2125,195.1667,88.0333,347.5333,39.1138,1
121.549,276.22,175.5933,402.62,13.3946,1
137.8864,216.6364,95,587.4545,24.0447,1
129.2287,251.8049,150.7073,257.1463,20.3999,1
113.4296,178.52,78.96,209.48,8.5045,1
137.8478,200.8462,85.5385,409.5385,26.2135,1
125.0466,227.1775,108.3343,572.2337,30.7639,1
163.6696,257.1429,163.7857,300,10.3844,1
144.2509,219.2571,107.7143,348.4857,15.8301,1
128.1815,244.6804,140.2371,414.6082,23.7046,1
159.6667,225.3333,98.6667,596.6667,21.5825,1
126.45,209.7368,96.3158,583.1053,10.1997,1
132.557,240.6857,123.1587,496.4063,34.6014,1
122.3734,207.9492,117.2712,532.8475,26.8772,2
107.6538,207.9231,89.7692,536.6154,19.7115,1
116.9416,253.5385,117.3077,857.4615,14.374,1
119.731,214.8313,100.85,535.8438,29.3302,1
128.632,207.2955,97.5682,384.2955,16.7441,1
131.7188,219.5,96.25,653.25,30.8557,1
110.9432,210.9091,92.8182,625.5455,34.2697,1
120.895,212.4,94,535.1333,14.8937,1
131.3355,207,97.1053,264.1053,21.2116,1
87.4375,212,96,538,16.1323,1
113.6458,213,99,414,36.0343,1
136.3043,236.3478,110.3478,605.8261,36.1372,1
119.8962,193.3571,87.6786,332.2143,11.6139,1
122.7455,267.678,162.9492,438.4068,19.5149,1
111.5625,206.1579,89.2105,542.3684,44.0628,1
138.9517,234.4545,153.3182,514.4545,32.7105,2
139.7346,200.6903,90.5841,450.885,24.6634,1
106.3526,253.0833,113.5833,426.8333,36.8733,1
138.3054,203.8571,89.8571,421.3571,26.361,1
142.4962,224.68,99.92,661.4,31.1027,1
135.097,215.22,99.12,343.94,15.5168,1
145.6154,243.6154,115.9231,816.4615,29.4604,1
123.1146,265.7438,147.8264,488.2645,13.1852,1
117.9581,212.5714,96.8571,700.1905,20.165,1
101.5135,231.2857,106.4286,791.5714,21.2785,1
128.7158,229,113.5,794,23.0579,1
149.8544,202.8462,92.4615,449.6923,14.6655,1
135.3217,213.7692,96.8615,555.8923,29.872,1
118.8856,202.7037,90.713,402.4537,25.51,1
127.7232,329.0714,230.7143,415.2857,16.5548,1
111.3105,403.75,302.5417,447.3333,15.726,1
100.7109,264.625,140.75,381.75,9.1924,1
120.0156,857.5,710.5,928,28.0446,1
139.0585,269.7692,151.0769,495,17.0987,1
123.5596,221.3636,99.0909,578.7143,28.004,1
134.2989,214.1304,95.9565,629.5652,31.0582,1
94.5875,195.2,82.6,457.4,23.4913,1
134.6225,194.75,88.3393,440.1429,23.462,1
146.2308,214.1538,99.1538,509.1538,20.5409,1
119.2817,250.7188,120.9583,640.5833,33.7434,1
140.1535,198.4082,86.2245,384.4898,21.9525,1
120.1997,190.1795,84.4615,385.1795,34.6413,1
134.6145,208.1417,92.7917,448.6,29.4484,1
123.0802,231,117.8,299.96,26.1597,1
128.2536,217.8205,96.359,582.2821,28.9909,1
131.3106,197.95,84.35,383.05,18.7234,1
125.2926,196.7391,88.0652,461.3043,24.9791,1
127.8168,241.403,119.194,587.9701,28.7287,1
129.0157,236.5518,130.8696,375.8528,29.5155,1
137.4094,222.85,100.95,548.15,40.4444,1
92.3625,199,104,252,18.2581,1
114.5965,239.4923,109.0308,720.4308,25.9525,1
119.9808,215.1538,145.3846,493.4615,14.7871,2
125.0628,206.8148,91.7778,526.1852,24.2338,1
137.3057,237.8636,127.8636,419.7727,24.7692,1
130.0009,249.8531,109.035,895.3776,14.5846,1
119.3193,208.1456,90.233,476.7961,32.7985,1
125.6102,214.3333,95.4074,574.8889,20.3919,1
126.6155,214.7196,101.9844,559.2866,32.804,1
129.5841,168.4242,72.5758,184.9091,11.0898,1
131.8852,193.2041,84.1633,289.8571,23.968,1
155.125,235,116.3333,649,20.2838,1
118.1173,205.7027,90.4865,524.7297,30.8076,1
134.7116,204.0678,92.7853,370.3333,19.2069,1
115.7236,202.1488,91.9256,475.3802,28.3541,1
132.0958,281.9143,180.2571,421.6286,13.5733,1
87.3125,199.5,88,546,7.9687,1
136.3244,190.507,80.7746,439.2817,15.0126,1
129.7677,213.5,94.5,794.75,28.4396,1
127.1559,207.0943,104.6321,339.5094,23.4404,1
130.2059,203.7982,88.6316,380.886,22.9506,1
126.6167,315.3429,144.9857,260.3286,35.3867,1
128.0503,211.25,99.25,588.25,27.4589,1
106.3438,231.8,111.8,726.4,28.6672,1
124.4416,268.5876,150,421.6598,15.875,1
126.9682,263.5518,151.8094,426.0401,27.3476,1
111.6324,232.5882,102.2941,569.5294,14.8671,1
117.413,238.0204,113.5102,667.7959,28.3977,1
85.4167,207,94,506.3333,15.6915,1
122.3725,165,74.25,276.25,10.9879,1
123.2829,193.1852,88.7037,464.1667,38.5881,1
128.5747,221.8657,102.1119,614.0597,30.0847,1
132.3991,227.4865,103.6081,723.3108,29.4707,1
127.1206,201.5,96.875,508.125,30.3165,1
137.1984,215.625,99.125,464.625,24.0205,1
127.375,220.5,96.25,662.75,24.4699,1
135.4315,197,112.6905,532.9524,17.6042,2
138.4848,222,99.4483,486.8966,20.2836,1
155.8672,221.5,101.125,650,16.5336,1
134.4122,194.9615,114.5385,350.6923,14.6213,2
152.0764,219,99.1111,653.7778,21.1105,1
130.6622,213.9697,96.0455,649.0303,32.7,1
124.5422,214.1837,101.1224,575.7755,20.1981,1
157.3646,239.3333,117.3333,712.3333,19.7203,1
135.2575,187.5616,84.7397,313.4932,25.6892,1
106.6038,235.4,120.4,436.6,22.3484,1
118.125,205.4444,91.1111,528.2222,43.833,1
119.2864,242.0405,117.915,575.7692,26.8153,1
129.4372,195.3013,84.179,370.2052,22.0723,1
97.5417,225.4444,97.5556,687.1111,13.0894,1
139.5163,207.66,97.98,472.36,33.7773,1
132.4048,201.3056,125.4074,373.8056,23.2203,2
138.0095,239.5479,113.3836,495.0548,16.8361,1
126.2727,224.3659,106.2358,721.1789,31.6537,1
118.1104,365.6087,268.087,448.0217,16.9496,1
122.0505,246.3827,113.9383,851.4074,23.5376,1
128.5811,200.871,119.3226,436.5565,24.0336,2
130.053,380.6,289.2667,441.4333,15.1888,1
138.1032,205.8333,91.2037,441.6296,27.2238,1
127.2947,268,178.3333,367.9167,17.1146,1
122.9713,223.3488,98.8372,794.9302,34.2411,1
114.7031,228.9091,102.7879,579.4848,19.2337,1
137.6984,265.2222,116.0741,814.1481,23.3925,1
114.3878,228.5312,110.9062,526.2188,28.3795,1
139.9741,221.122,101.7073,624.6098,37.4208,1
133.1189,247.6047,127.6744,557.5814,16.903,1
147.1125,268.6,126,872.8,15.8493,1
110.8226,195.4194,85.3548,418.4839,30.5005,1
112.7812,171.2222,79.2222,146.7778,15.1873,2
134.0091,213.6711,104.4079,360.25,29.4871,1
112.198,214.8158,96.2368,686.7895,37.2359,1
71.7188,346,217,376,31.5,1
141.1241,218.5556,98.8889,670.1111,18.5071,1
109.6389,206.5556,97.6667,463.5556,20.2594,1
122.9779,198.9091,90.625,509.3977,33.3395,1
123.4019,199.2286,87.6286,309.8286,16.521,1
128.7889,199.1765,89.5588,350.4118,18.3269,1
113.2251,213.2353,106.2941,501.3529,16.6028,1
132.3781,223.7879,100.6515,602.1818,59.9049,1
141.5,227.8636,102.9091,664.4091,25.8305,1
135.0353,194.7292,82.9792,414.8542,17.7545,1
133.8094,194.0571,87.1143,376.6571,19.9138,1
130.2416,212.9756,94.7317,400.7317,24.4103,1
112.31,224.7619,113.4762,471.4762,20.8501,1
94.6797,246.875,109.125,766.625,25.549,1
95.5497,220.7917,99.2917,619.375,14.3894,1
132.7127,248.7459,140.6639,476.6721,29.9835,1
140.9593,223.05,103.35,643.95,27.9197,1
124.6613,221.562,101.7273,517.3471,27.332,1
145.3625,223.8,104.2,586.6,26.5134,1
119.3577,215.5714,128.3673,476.6327,14.331,2
133.9595,259.7111,125.0667,758.2222,34.4141,1
136.7898,210.3333,92.8095,596.7143,25.7199,1
142.3039,216.2414,100.6207,668.7931,29.4918,1
147.043,233.5,115.75,528.5,18.9831,1
128.5314,188.984,93.312,296.616,16.9325,2
136.4769,233.3415,114.8293,430.5366,14.7032,1
113.9525,239.7674,112.9767,568.6395,15.5943,1
113.9469,196.6154,89.1538,480.1538,28.7986,1
125.6265,240.8682,117.0853,511.0078,19.8476,1
128.6894,492.52,271.12,405.04,18.1396,1
132.2779,204.7143,88.6667,344.9524,18.4661,1
121.1798,180.4706,86.7647,292.3529,11.6676,1
105.4062,340.8333,228.2778,253.6111,11.5047,1
117.4557,261.0602,151.1729,500.6015,24.3216,1
113.2763,195,84.5417,467.4167,27.2759,1
135.8518,225.8235,108.3782,598.6891,29.0745,1
158.9127,239.25,111.75,748.25,17.9021,1
127.2516,209.15,92.975,496.425,18.7494,1
112.8246,236.92,108.04,705.84,22.6707,1
125.4454,482.8919,278.6757,425.4595,18.6208,1
153.5848,260.1429,151.5714,486.5714,19.0286,1
126.2543,226.1216,102.6486,672.4054,22.4765,1
126.1369,264.8077,141.4615,544.1538,20.7099,1
114.5357,213.3333,97.619,563.7619,15.4538,1
133.2382,194.0357,83.2143,554.0714,19.8115,1
143.3618,220.8421,99.6316,674,30.2235,1
131.83,244.4,146.48,471.8,19.8855,1
156.0893,250,112.7143,728.8571,23.6453,1
124.2891,262.125,122.625,815.25,21.1488,1
121.0884,426.6878,304.2169,360.1799,24.9903,1
117.0538,189.95,102.7,328.6,27.3519,2
139.1954,211.5455,99.5455,516.9091,31.413,1
132.8015,203,85.7692,451.7308,10.2482,1
118.4705,228.9355,102.2903,657.0323,29.5611,1
119.0139,229.7639,109.1944,603.0694,39.392,1
122.7794,245.8104,113.7427,741.7099,30.8922,1
120.9231,240.9667,117.0667,668.7467,26.2873,1
140.9057,253.4091,143.8182,414.6364,44.2317,1
120.0885,246.6885,113.8033,788.7541,22.1724,1
135.8132,199.6481,90.037,516.537,18.5781,1
137.5221,227.1818,133.9495,246.6263,14.9455,1
120.5393,236.9167,112.1786,769.0714,21.5682,1
125.1719,559.048,365.968,439.272,15.3923,1
125.3089,207.42,91.34,410.02,20.4678,1
135.1164,201.5897,88.094,422.3846,34.3262,1
125.3702,298.4875,180.4375,557.0375,24.8006,1
116.6141,218.0435,99.3043,599.2609,26.9596,1
113.4125,243.0667,110.3333,808.2667,19.0741,1
131.7292,219.619,95.9524,686.9048,35.1576,1
134.4732,195.7857,85.3571,526.2857,26.2664,1
110.2874,180.4231,91.6923,306.7308,16.1341,2
135.0213,238.2597,114.5325,568.8312,21.2132,1
127.9718,213.4412,93.3824,449.2353,25.4254,1
117.9375,214,102,541,18.4035,1
106.5078,221,96,689.5,25.0587,1
117.5302,237.129,107.6129,786.0968,58.5936,1
123.7089,223.8542,108.2917,521.9583,27.1771,1
121.5387,186.0909,80.9091,297.3636,30.9024,1
133.9361,210.2245,89.3878,428.5918,32.6213,1
144.8958,255.0833,120.5833,639.8333,21.4683,1
133.3437,247.0252,132.7479,450.7479,22.8277,1
118.7011,237.305,123.0284,485.5674,33.5524,1
137.1273,208.2885,92.9038,476.5192,21.4355,1
125.2554,208.0571,103.6857,328.6857,14.94,1
112.9481,217.9565,95.1304,564.8696,22.7002,1
147.5833,224.3333,101.3333,627.6667,28.6748,1
129.2438,189.75,80.3,268.1,25.5231,1
130.0092,213,97.073,507.9957,32.621,1
158.0312,238.75,109.5,637.5,26.042,1
133.8958,232,98,678,19.0146,1
128.1667,222.4444,101.7778,565.6111,15.7189,1
114.4307,248.3333,121.6471,529.4706,16.2129,1
140.8052,242.9545,145.5909,341,21.9362,1
129.9422,176.625,74.1875,210.4554,9.8498,1
143.7933,216.7692,107.3846,519.8462,19.0741,1
125.6875,232.6364,104.5455,700.7273,15.1314,1
119.6262,210.6026,96.9744,511.0641,35.0816,1
130.5031,174.443,72.1429,282.817,20.1,1
135.9862,245.7391,124.2609,384.913,24.5231,1
127.8416,236.1053,123.1404,521.8246,21.8225,1
124.5267,188.0278,97.2222,356.2917,17.1609,1
121.4791,273.2897,167.6729,459.1402,16.0462,1
124.3804,278.4375,154,513.25,34.7027,1
121.4179,232.4487,112.4103,496.7308,19.6902,1
119.1488,200,93.5238,488.619,29.7945,1
117.8934,208.1081,91.1081,483.8919,39.7687,1
136,207.2045,91.6591,476.8636,28.0725,1
132.8689,177.7955,73.6477,190.3864,14.1474,1
136.5426,211.1667,96,515.75,35.2738,1
129.7668,188.6641,79.1221,368.1374,41.6289,1
138.3671,206.8,85.8,372.6,20.0556,1
134.2754,200.5333,95.5667,220.2167,25.6901,1
146.0455,261,115,789,25.7781,1
139.4306,200.5556,111.1111,484.2222,24.513,2
128.5795,301.5455,194.8182,397.1818,39.8209,1
140.2633,233.697,105.1818,717.0909,33.2643,1
129.2887,217.8667,106.6,585.4,16.9134,1
124.4162,204.9375,89.5625,347.875,15.3042,1
132.8122,193.7226,82.6258,342.2516,18.5943,1
126.5089,223.7857,102.4286,597.9286,29.3992,1
123.9638,190.9474,88.8947,416.3684,35.8392,1
136.7545,215.4286,95,594.3571,23.8289,1
127,226.1818,101.9091,599,25.9093,1
123.0347,214.8889,99.5556,528.4444,58.747,1
140.8571,175.75,79.9167,293,6.0156,1
142.8889,235.1143,113.3429,728.2571,24.0915,1
111.3684,209.871,93.2581,726.3871,38.4254,1
132.5565,220.1429,99.7013,679.6234,27.5951,1
120.6304,206.2069,99.1724,529.6207,21.6714,1
133.8344,186.9608,78.7941,407.8039,28.7504,1
115.9601,234.5185,103.2963,644.8889,42.3208,1
135.6218,212.1333,93.4,512.4,25.8933,1
134.1033,268.5426,127.2553,887.0638,35.5044,1
101.9479,200,93.5,482.5,18.8127,1
145.1364,261.5909,167.0909,303.0909,19.5033,1
129.9505,213.7857,94.2143,628.6429,42.9499,1
135.1649,203.8056,114.6389,391.1111,12.834,2
130.3346,222.6364,104.3333,426.0909,12.5334,1
134.8206,231.2424,100.4242,712.3636,15.4016,1
132.9062,209.8462,90.9808,564.5385,38.249,1
95.4297,215.5,95.875,516.75,29.0493,1
153.75,199.75,81.75,467.25,25.1318,1
128.7336,214.7671,107.4384,233.8082,26.4028,1
113.8059,197.4211,84.7895,385.8947,45.5346,1
