@relation R_data_frame

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute Class {1,2}

@data
123.4467,846.8743,653.8457,714.4686,30.9588,1
125.9452,227.7917,113.5625,476.0417,16.2117,1
134.8287,200.6279,86.8605,525.5116,27.0508,1
134.0694,222.4759,117.1034,428.769,31.0503,1
114.1605,221.4773,96.9318,735.3409,18.5234,1
134.728,246.7241,115.8276,673.1494,23.4541,1
129.1753,204.5,98.75,166.5,7.6883,1
142.8677,228.6786,104.3929,674.9643,32.3995,1
116.0097,206.8974,113.8974,315,20.0318,2
123.7,233.7375,109.8375,717.825,9.2766,1
132.3726,229.3077,109.6923,584.1538,24.574,1
129.648,228.8929,108.4643,534.9821,19.4826,1
136.6003,203.0241,87.5904,494.1446,21.5568,1
135.7945,231.4805,128.7792,367.6623,22.9675,1
128.2623,182.9512,75.6585,285.6341,23.5606,1
130.194,214.0222,95.5444,450.1,20.9851,1
116.5859,258.4722,129.6111,650.6944,36.7181,1
116.5982,259.6458,137.0208,563.8125,20.5754,1
122.8397,205.4528,91.1132,396.5283,20.5191,1
113.3452,216.9048,96.2381,539,24.6077,1
129.2857,204.7442,88.7442,496.4884,34.5972,1
138.0927,238.4516,106.8065,659.0645,19.5243,1
113.8481,249,116.1852,672.963,25.4772,1
131.5564,199.68,90.08,346.4914,27.633,1
127.4939,210,92.8462,459,27.437,1
128.397,244.4545,117.7455,523.7636,17.6238,1
137.9044,244.8205,128.7692,446.1538,16.9401,1
102.9167,208.6667,89.6667,501.3333,26.2974,1
135.3175,215.4167,97.0833,366.8333,14.7618,1
119.7504,234.0397,108.2384,687.8477,34.1217,1
127.5125,291.4,217.4,323.8,40.8774,1
130.6657,189.8352,81.9011,274.4066,13.5953,1
136.6302,171.5373,71.2537,322.2388,18.3115,1
134.8114,238.4545,105.9091,680.3182,18.4489,1
132.791,203.12,87.5867,333.3867,21.6754,1
124.2246,197.5182,86.4773,392.4909,27.88,1
120.8501,172.7703,70.0473,240.6757,13.7781,1
145.5352,202,90,325,18.8077,1
139.1604,235,120,253.8125,19.6417,1
113.5714,316.0909,255.4545,464.8182,64.5258,1
108.6394,193.3846,79.2308,406.3077,22.6041,1
129.303,212.1304,96.6957,455.5435,47.5884,1
125.7545,242.1382,118.5366,607.3333,27.7712,1
145.35,285.7333,185.4667,397.0889,26.0441,1
127.5833,216.3636,92.9091,578.4091,28.289,1
121.624,222.8023,103.8256,669.9535,26.4675,1
134.7636,241.8378,110.973,782.3108,24.1021,1
138.8053,219.6667,103.6667,624.9444,27.0391,1
133.7644,290.5833,157.6667,517.75,22.5286,1
120.1423,203.7174,91.7826,676.0761,27.9364,1
117.7368,202.3,92.8667,418,14.5098,1
140.7913,208.7241,91.1379,391.4483,18.4716,1
127.5541,243.8205,127.1538,549.6838,30.5653,1
118.71,258.925,148.575,645.65,23.7303,1
133.1562,211.7313,96.6269,609.8209,23.8176,1
115.357,245.1875,109.4,737.3125,30.5733,1
104.3438,251.25,136,423.25,24.4898,1
125.2265,237.1848,131.1087,463.087,16.7946,1
130.1184,230.2308,104.1923,689.3462,16.0233,1
126.7052,275.8929,161.1786,455.2143,15.3531,1
117.7658,214.6875,95.9844,449.1875,12.9396,1
124.675,202,88,591,40.6271,1
115.6405,212.8846,99.8462,668.125,32.9136,1
133.8442,194.175,87.85,311.3,21.6666,1
129.7844,193.4286,84.8095,469.4286,9.0361,1
136.4583,214,104,436,11.6714,1
123.4174,170.6452,75.4839,221.8065,7.7505,2
140.2237,224.3158,105.6316,559.6842,21.3152,1
140.6703,197.2069,116.931,361.6207,15.9228,2
128.3849,201.5897,88.8718,502.1795,18.7304,1
116.2917,222,89,509,25.7466,1
124.2292,210.3333,110.6667,457,17.2111,1
121.5916,199.2444,87.8889,449.4667,21.2526,1
129.464,204.75,90.8676,455.3971,41.6548,1
133.7664,227.37,105.5128,658.6337,35.9479,1
129.005,246.06,116.68,719.14,23.5693,1
120.9827,209.5616,121.4384,461.9726,19.3409,2
121.2369,214.9333,98.1,490.6778,27.7527,1
136.1395,287.5094,183.1698,350.1132,25.0558,1
111.3,199.7,88.9,612.6,23.3369,1
137.7267,212.9355,95.3548,612.0968,27.7587,1
125.3138,210.3,114.5,517,23.1984,2
136.6198,196.7719,88.0702,481.2632,21.052,1
117.206,288.8261,182.7391,438.5652,11.9653,1
135.797,245.2174,110.4348,788.413,21.0385,1
109.1164,215.3793,101.7931,559.3103,27.6585,1
118.6224,229.5405,131.027,485.4595,21.1999,2
132.0252,208.2164,89.5746,577.6716,35.2215,1
121.2125,195.1667,88.0333,347.5333,39.1138,1
121.549,276.22,175.5933,402.62,13.3946,1
137.8864,216.6364,95,587.4545,24.0447,1
129.2287,251.8049,150.7073,257.1463,20.3999,1
113.4296,178.52,78.96,209.48,8.5045,1
137.8478,200.8462,85.5385,409.5385,26.2135,1
125.0466,227.1775,108.3343,572.2337,30.7639,1
163.6696,257.1429,163.7857,300,10.3844,1
144.2509,219.2571,107.7143,348.4857,15.8301,1
128.1815,244.6804,140.2371,414.6082,23.7046,1
159.6667,225.3333,98.6667,596.6667,21.5825,1
126.45,209.7368,96.3158,583.1053,10.1997,1
132.557,240.6857,123.1587,496.4063,34.6014,1
122.3734,207.9492,117.2712,532.8475,26.8772,2
107.6538,207.9231,89.7692,536.6154,19.7115,1
116.9416,253.5385,117.3077,857.4615,14.374,1
119.731,214.8313,100.85,535.8438,29.3302,1
128.632,207.2955,97.5682,384.2955,16.7441,1
131.7188,219.5,96.25,653.25,30.8557,1
110.9432,210.9091,92.8182,625.5455,34.2697,1
120.895,212.4,94,535.1333,14.8937,1
131.3355,207,97.1053,264.1053,21.2116,1
87.4375,212,96,538,16.1323,1
113.6458,213,99,414,36.0343,1
136.3043,236.3478,110.3478,605.8261,36.1372,1
119.8962,193.3571,87.6786,332.2143,11.6139,1
122.7455,267.678,162.9492,438.4068,19.5149,1
111.5625,206.1579,89.2105,542.3684,44.0628,1
138.9517,234.4545,153.3182,514.4545,32.7105,2
139.7346,200.6903,90.5841,450.885,24.6634,1
106.3526,253.0833,113.5833,426.8333,36.8733,1
138.3054,203.8571,89.8571,421.3571,26.361,1
142.4962,224.68,99.92,661.4,31.1027,1
135.097,215.22,99.12,343.94,15.5168,1
145.6154,243.6154,115.9231,816.4615,29.4604,1
123.1146,265.7438,147.8264,488.2645,13.1852,1
117.9581,212.5714,96.8571,700.1905,20.165,1
101.5135,231.2857,106.4286,791.5714,21.2785,1
128.7158,229,113.5,794,23.0579,1
149.8544,202.8462,92.4615,449.6923,14.6655,1
135.3217,213.7692,96.8615,555.8923,29.872,1
118.8856,202.7037,90.713,402.4537,25.51,1
127.7232,329.0714,230.7143,415.2857,16.5548,1
111.3105,403.75,302.5417,447.3333,15.726,1
100.7109,264.625,140.75,381.75,9.1924,1
120.0156,857.5,710.5,928,28.0446,1
139.0585,269.7692,151.0769,495,17.0987,1
123.5596,221.3636,99.0909,578.7143,28.004,1
134.2989,214.1304,95.9565,629.5652,31.0582,1
94.5875,195.2,82.6,457.4,23.4913,1
134.6225,194.75,88.3393,440.1429,23.462,1
146.2308,214.1538,99.1538,509.1538,20.5409,1
119.2817,250.7188,120.9583,640.5833,33.7434,1
140.1535,198.4082,86.2245,384.4898,21.9525,1
120.1997,190.1795,84.4615,385.1795,34.6413,1
134.6145,208.1417,92.7917,448.6,29.4484,1
123.0802,231,117.8,299.96,26.1597,1
128.2536,217.8205,96.359,582.2821,28.9909,1
131.3106,197.95,84.35,383.05,18.7234,1
125.2926,196.7391,88.0652,461.3043,24.9791,1
127.8168,241.403,119.194,587.9701,28.7287,1
129.0157,236.5518,130.8696,375.8528,29.5155,1
137.4094,222.85,100.95,548.15,40.4444,1
92.3625,199,104,252,18.2581,1
114.5965,239.4923,109.0308,720.4308,25.9525,1
119.9808,215.1538,145.3846,493.4615,14.7871,2
125.0628,206.8148,91.7778,526.1852,24.2338,1
137.3057,237.8636,127.8636,419.7727,24.7692,1
130.0009,249.8531,109.035,895.3776,14.5846,1
119.3193,208.1456,90.233,476.7961,32.7985,1
125.6102,214.3333,95.4074,574.8889,20.3919,1
126.6155,214.7196,101.9844,559.2866,32.804,1
129.5841,168.4242,72.5758,184.9091,11.0898,1
131.8852,193.2041,84.1633,289.8571,23.968,1
155.125,235,116.3333,649,20.2838,1
118.1173,205.7027,90.4865,524.7297,30.8076,1
134.7116,204.0678,92.7853,370.3333,19.2069,1
115.7236,202.1488,91.9256,475.3802,28.3541,1
132.0958,281.9143,180.2571,421.6286,13.5733,1
87.3125,199.5,88,546,7.9687,1
136.3244,190.507,80.7746,439.2817,15.0126,1
129.7677,213.5,94.5,794.75,28.4396,1
127.1559,207.0943,104.6321,339.5094,23.4404,1
130.2059,203.7982,88.6316,380.886,22.9506,1
126.6167,315.3429,144.9857,260.3286,35.3867,1
128.0503,211.25,99.25,588.25,27.4589,1
106.3438,231.8,111.8,726.4,28.6672,1
124.4416,268.5876,150,421.6598,15.875,1
126.9682,263.5518,151.8094,426.0401,27.3476,1
111.6324,232.5882,102.2941,569.5294,14.8671,1
117.413,238.0204,113.5102,667.7959,28.3977,1
85.4167,207,94,506.3333,15.6915,1
122.3725,165,74.25,276.25,10.9879,1
123.2829,193.1852,88.7037,464.1667,38.5881,1
128.5747,221.8657,102.1119,614.0597,30.0847,1
132.3991,227.4865,103.6081,723.3108,29.4707,1
127.1206,201.5,96.875,508.125,30.3165,1
137.1984,215.625,99.125,464.625,24.0205,1
127.375,220.5,96.25,662.75,24.4699,1
135.4315,197,112.6905,532.9524,17.6042,2
138.4848,222,99.4483,486.8966,20.2836,1
155.8672,221.5,101.125,650,16.5336,1
134.4122,194.9615,114.5385,350.6923,14.6213,2
152.0764,219,99.1111,653.7778,21.1105,1
130.6622,213.9697,96.0455,649.0303,32.7,1
124.5422,214.1837,101.1224,575.7755,20.1981,1
157.3646,239.3333,117.3333,712.3333,19.7203,1
135.2575,187.5616,84.7397,313.4932,25.6892,1
106.6038,235.4,120.4,436.6,22.3484,1
118.125,205.4444,91.1111,528.2222,43.833,1
119.2864,242.0405,117.915,575.7692,26.8153,1
129.4372,195.3013,84.179,370.2052,22.0723,1
97.5417,225.4444,97.5556,687.1111,13.0894,1
139.5163,207.66,97.98,472.36,33.7773,1
132.4048,201.3056,125.4074,373.8056,23.2203,2
138.0095,239.5479,113.3836,495.0548,16.8361,1
126.2727,224.3659,106.2358,721.1789,31.6537,1
118.1104,365.6087,268.087,448.0217,16.9496,1
122.0505,246.3827,113.9383,851.4074,23.5376,1
128.5811,200.871,119.3226,436.5565,24.0336,2
130.053,380.6,289.2667,441.4333,15.1888,1
138.1032,205.8333,91.2037,441.6296,27.2238,1
127.2947,268,178.3333,367.9167,17.1146,1
122.9713,223.3488,98.8372,794.9302,34.2411,1
114.7031,228.9091,102.7879,579.4848,19.2337,1
137.6984,265.2222,116.0741,814.1481,23.3925,1
114.3878,228.5312,110.9062,526.2188,28.3795,1
139.9741,221.122,101.7073,624.6098,37.4208,1
133.1189,247.6047,127.6744,557.5814,16.903,1
147.1125,268.6,126,872.8,15.8493,1
110.8226,195.4194,85.3548,418.4839,30.5005,1
112.7812,171.2222,79.2222,146.7778,15.1873,2
134.0091,213.6711,104.4079,360.25,29.4871,1
112.198,214.8158,96.2368,686.7895,37.2359,1
71.7188,346,217,376,31.5,1
141.1241,218.5556,98.8889,670.1111,18.5071,1
109.6389,206.5556,97.6667,463.5556,20.2594,1
122.9779,198.9091,90.625,509.3977,33.3395,1
123.4019,199.2286,87.6286,309.8286,16.521,1
128.7889,199.1765,89.5588,350.4118,18.3269,1
113.2251,213.2353,106.2941,501.3529,16.6028,1
132.3781,223.7879,100.6515,602.1818,59.9049,1
141.5,227.8636,102.9091,664.4091,25.8305,1
135.0353,194.7292,82.9792,414.8542,17.7545,1
133.8094,194.0571,87.1143,376.6571,19.9138,1
130.2416,212.9756,94.7317,400.7317,24.4103,1
112.31,224.7619,113.4762,471.4762,20.8501,1
94.6797,246.875,109.125,766.625,25.549,1
95.5497,220.7917,99.2917,619.375,14.3894,1
132.7127,248.7459,140.6639,476.6721,29.9835,1
140.9593,223.05,103.35,643.95,27.9197,1
124.6613,221.562,101.7273,517.3471,27.332,1
145.3625,223.8,104.2,586.6,26.5134,1
119.3577,215.5714,128.3673,476.6327,14.331,2
133.9595,259.7111,125.0667,758.2222,34.4141,1
136.7898,210.3333,92.8095,596.7143,25.7199,1
142.3039,216.2414,100.6207,668.7931,29.4918,1
147.043,233.5,115.75,528.5,18.9831,1
128.5314,188.984,93.312,296.616,16.9325,2
136.4769,233.3415,114.8293,430.5366,14.7032,1
113.9525,239.7674,112.9767,568.6395,15.5943,1
113.9469,196.6154,89.1538,480.1538,28.7986,1
125.6265,240.8682,117.0853,511.0078,19.8476,1
128.6894,492.52,271.12,405.04,18.1396,1
132.2779,204.7143,88.6667,344.9524,18.4661,1
121.1798,180.4706,86.7647,292.3529,11.6676,1
105.4062,340.8333,228.2778,253.6111,11.5047,1
117.4557,261.0602,151.1729,500.6015,24.3216,1
113.2763,195,84.5417,467.4167,27.2759,1
135.8518,225.8235,108.3782,598.6891,29.0745,1
158.9127,239.25,111.75,748.25,17.9021,1
127.2516,209.15,92.975,496.425,18.7494,1
112.8246,236.92,108.04,705.84,22.6707,1
125.4454,482.8919,278.6757,425.4595,18.6208,1
153.5848,260.1429,151.5714,486.5714,19.0286,1
126.2543,226.1216,102.6486,672.4054,22.4765,1
126.1369,264.8077,141.4615,544.1538,20.7099,1
114.5357,213.3333,97.619,563.7619,15.4538,1
133.2382,194.0357,83.2143,554.0714,19.8115,1
143.3618,220.8421,99.6316,674,30.2235,1
131.83,244.4,146.48,471.8,19.8855,1
156.0893,250,112.7143,728.8571,23.6453,1
124.2891,262.125,122.625,815.25,21.1488,1
121.0884,426.6878,304.2169,360.1799,24.9903,1
117.0538,189.95,102.7,328.6,27.3519,2
139.1954,211.5455,99.5455,516.9091,31.413,1
132.8015,203,85.7692,451.7308,10.2482,1
118.4705,228.9355,102.2903,657.0323,29.5611,1
119.0139,229.7639,109.1944,603.0694,39.392,1
122.7794,245.8104,113.7427,741.7099,30.8922,1
120.9231,240.9667,117.0667,668.7467,26.2873,1
140.9057,253.4091,143.8182,414.6364,44.2317,1
120.0885,246.6885,113.8033,788.7541,22.1724,1
135.8132,199.6481,90.037,516.537,18.5781,1
137.5221,227.1818,133.9495,246.6263,14.9455,1
120.5393,236.9167,112.1786,769.0714,21.5682,1
125.1719,559.048,365.968,439.272,15.3923,1
125.3089,207.42,91.34,410.02,20.4678,1
135.1164,201.5897,88.094,422.3846,34.3262,1
125.3702,298.4875,180.4375,557.0375,24.8006,1
116.6141,218.0435,99.3043,599.2609,26.9596,1
113.4125,243.0667,110.3333,808.2667,19.0741,1
131.7292,219.619,95.9524,686.9048,35.1576,1
134.4732,195.7857,85.3571,526.2857,26.2664,1
110.2874,180.4231,91.6923,306.7308,16.1341,2
135.0213,238.2597,114.5325,568.8312,21.2132,1
127.9718,213.4412,93.3824,449.2353,25.4254,1
117.9375,214,102,541,18.4035,1
106.5078,221,96,689.5,25.0587,1
117.5302,237.129,107.6129,786.0968,58.5936,1
123.7089,223.8542,108.2917,521.9583,27.1771,1
121.5387,186.0909,80.9091,297.3636,30.9024,1
133.9361,210.2245,89.3878,428.5918,32.6213,1
144.8958,255.0833,120.5833,639.8333,21.4683,1
133.3437,247.0252,132.7479,450.7479,22.8277,1
118.7011,237.305,123.0284,485.5674,33.5524,1
137.1273,208.2885,92.9038,476.5192,21.4355,1
125.2554,208.0571,103.6857,328.6857,14.94,1
112.9481,217.9565,95.1304,564.8696,22.7002,1
147.5833,224.3333,101.3333,627.6667,28.6748,1
129.2438,189.75,80.3,268.1,25.5231,1
130.0092,213,97.073,507.9957,32.621,1
158.0312,238.75,109.5,637.5,26.042,1
133.8958,232,98,678,19.0146,1
128.1667,222.4444,101.7778,565.6111,15.7189,1
114.4307,248.3333,121.6471,529.4706,16.2129,1
140.8052,242.9545,145.5909,341,21.9362,1
129.9422,176.625,74.1875,210.4554,9.8498,1
143.7933,216.7692,107.3846,519.8462,19.0741,1
125.6875,232.6364,104.5455,700.7273,15.1314,1
119.6262,210.6026,96.9744,511.0641,35.0816,1
130.5031,174.443,72.1429,282.817,20.1,1
135.9862,245.7391,124.2609,384.913,24.5231,1
127.8416,236.1053,123.1404,521.8246,21.8225,1
124.5267,188.0278,97.2222,356.2917,17.1609,1
121.4791,273.2897,167.6729,459.1402,16.0462,1
124.3804,278.4375,154,513.25,34.7027,1
121.4179,232.4487,112.4103,496.7308,19.6902,1
119.1488,200,93.5238,488.619,29.7945,1
117.8934,208.1081,91.1081,483.8919,39.7687,1
136,207.2045,91.6591,476.8636,28.0725,1
132.8689,177.7955,73.6477,190.3864,14.1474,1
136.5426,211.1667,96,515.75,35.2738,1
129.7668,188.6641,79.1221,368.1374,41.6289,1
138.3671,206.8,85.8,372.6,20.0556,1
134.2754,200.5333,95.5667,220.2167,25.6901,1
146.0455,261,115,789,25.7781,1
139.4306,200.5556,111.1111,484.2222,24.513,2
128.5795,301.5455,194.8182,397.1818,39.8209,1
140.2633,233.697,105.1818,717.0909,33.2643,1
129.2887,217.8667,106.6,585.4,16.9134,1
124.4162,204.9375,89.5625,347.875,15.3042,1
132.8122,193.7226,82.6258,342.2516,18.5943,1
126.5089,223.7857,102.4286,597.9286,29.3992,1
123.9638,190.9474,88.8947,416.3684,35.8392,1
136.7545,215.4286,95,594.3571,23.8289,1
127,226.1818,101.9091,599,25.9093,1
123.0347,214.8889,99.5556,528.4444,58.747,1
140.8571,175.75,79.9167,293,6.0156,1
142.8889,235.1143,113.3429,728.2571,24.0915,1
111.3684,209.871,93.2581,726.3871,38.4254,1
132.5565,220.1429,99.7013,679.6234,27.5951,1
120.6304,206.2069,99.1724,529.6207,21.6714,1
133.8344,186.9608,78.7941,407.8039,28.7504,1
115.9601,234.5185,103.2963,644.8889,42.3208,1
135.6218,212.1333,93.4,512.4,25.8933,1
134.1033,268.5426,127.2553,887.0638,35.5044,1
101.9479,200,93.5,482.5,18.8127,1
145.1364,261.5909,167.0909,303.0909,19.5033,1
129.9505,213.7857,94.2143,628.6429,42.9499,1
135.1649,203.8056,114.6389,391.1111,12.834,2
130.3346,222.6364,104.3333,426.0909,12.5334,1
134.8206,231.2424,100.4242,712.3636,15.4016,1
132.9062,209.8462,90.9808,564.5385,38.249,1
95.4297,215.5,95.875,516.75,29.0493,1
153.75,199.75,81.75,467.25,25.1318,1
128.7336,214.7671,107.4384,233.8082,26.4028,1
113.8059,197.4211,84.7895,385.8947,45.5346,1
136.7662,224.8919,97.7568,513.0811,25.1939,1
125.8165,244.9,112.5,686,47.2845,1
135.58,197.6154,88.3365,354.3846,18.1057,1
137.7396,228.6667,101,706,23.6203,1
142.8647,185.3125,77.5625,363.75,16.2191,1
135.3782,229.7333,102.4667,620.0667,23.551,1
111.0695,225.1579,103,618.8421,36.9231,1
117.3911,256.2571,112.8857,810.9429,17.909,1
124.597,349.5,223.0714,421.9524,70.2832,1
154.8562,222.3,102.3,654.1,21.6988,1
119.7319,182.2381,74.2857,301.6905,22.9443,1
119.3471,231.0333,112.4444,461.2778,22.5383,1
146.5893,182.9,77.9,343.5,12.1651,1
107.9318,269.3636,122.7273,752,20.6918,1
122.2116,210.2549,93.3039,439.7059,24.0089,1
97.383,228.3889,103.6111,674,7.3979,1
143.3646,196.6667,85.3333,388,20.1777,1
140.5191,262.8261,159.2174,415.4348,18.4233,1
148.8958,229,106,751,30.098,1
123.5238,243.0185,128.6667,396,21.4067,1
137.7177,201.2973,92.7568,484.973,20.5468,1
140.5909,203.75,90.7105,455.0658,19.9537,1
142.9539,237.8947,107.1053,811.3158,22.0626,1
136.3264,218.5556,99.1111,712.7778,16.9909,1
125.3905,243.4331,116.2992,757.189,21.0736,1
122.1351,237.129,110.871,683.4839,31.289,1
114.8731,231.0444,104.2667,653.9111,22.2669,1
136.5772,268.3529,118.4706,821.3529,26.2315,1
102.1964,210.1429,93.5714,450.4286,40.9833,1
137.1661,217.1176,97.3235,456.7059,24.3684,1
127.9463,178.3684,92.3684,278.4737,14.9775,2
121.3191,181.64,85.48,286.28,11.9401,1
129.0547,232.5429,116.15,464.5786,23.4168,1
120.9382,251.0465,120.907,859.4186,22.8965,1
118.5223,236.087,109.2174,843.2899,33.114,1
136.7596,195.6957,89.5217,511.2609,15.8333,1
132.5658,183.0893,77.6696,226.2679,16.8061,1
123.2102,184.75,80.2045,490.3182,28.3855,1
133.292,209.1311,90.4262,526.3934,24.088,1
118.9654,235.1277,110.2553,574.1489,31.6768,1
147.2188,224.125,100.375,603,24.0231,1
99.4583,245.2222,117.7778,788.3333,6.7073,1
144.1078,186.9412,77.3529,468.4118,20.4684,1
134.195,278.32,183.92,336.52,25.0058,1
150.9963,218.1176,99.7059,735.6471,25.2953,1
118.2866,367.619,299.7143,818,45.9616,1
133.3791,191.0263,90,319.9737,18.0969,1
132.0981,271.1143,134.0714,657.2571,23.1082,1
118.5307,430.5745,328.4043,443.6383,33.2196,1
114.5436,207.907,134.6279,437.5814,28.3701,2
113.8286,269.4545,123.0909,782.4545,11.9487,1
128.7985,229.4242,116,403.6061,26.5787,1
145.042,212.5,97.8889,405.3889,17.4647,1
154.3317,208.7692,93.8462,561.3077,11.9218,1
108.2695,280,130.5,809.75,12.6318,1
107.7458,204.1333,83.4667,479.8667,22.957,1
131.7921,211.5237,97.4479,508.1893,38.7527,1
128.9614,231.1429,120.4286,417.6429,14.0678,1
119.793,226.0625,105.375,616.75,17.0917,1
140.3386,202.8846,90.3462,310.6923,15.216,1
103.4931,198.2222,87.1111,410.7778,40.2523,1
134.6029,225.0294,99.4706,607.6176,21.8161,1
121.7328,216.1491,99.7267,569.8509,45.8282,1
165.6562,230,108,555,9.0277,1
133.2579,237.8161,114.1724,682.8621,33.3583,1
129.3263,248.75,114.7452,730.5649,7.1771,1
124.6339,274.8571,162,511.5714,26.5914,1
116.0436,214.1538,94.1923,571.1923,26.5412,1
143.0927,201.1923,88.5769,514.8077,29.8754,1
123.8605,214.5294,94.2353,677.6961,24.1906,1
110.9453,223.75,104.75,595.25,18.8199,1
114.844,213.898,96.3469,553.2449,28.906,1
143.3828,220.4667,100.9,685.9,19.6918,1
144.2718,229.8462,105.9231,641.3077,18.398,1
137.3596,218.2308,96.6667,309.6667,19.5552,1
120.5291,227.6923,104.1538,731.1538,18.0718,1
100.7913,236,98.5385,726.8462,21.3414,1
131.5028,198.6813,89.033,262.7253,15.637,1
137.1042,249.1111,110.4444,788.1111,35.0485,1
123.3849,196.6,87.5,308.15,19.0024,1
116.0833,219.4444,99.3333,440.6667,53.1952,1
130.6227,178.1756,76.1374,262.5802,16.4067,1
137.0923,205.8868,90.7925,562.2264,24.1309,1
116.5894,219.5385,90.4615,559.3462,20.4745,1
118.0975,251.68,120.48,766.2,31.5343,1
131.7581,194.2826,84.5652,315.6014,14.168,1
114.5709,218.3958,99.5208,448.7292,12.353,1
119.9879,196.9677,85.4516,485.2903,30.4371,1
132.2796,213.5088,126.2105,503.6316,26.6669,2
123.3189,205.7423,87.4433,420.7732,34.5348,1
122.283,195.8261,85,442.6522,29.5855,1
134.6636,182.0244,78.561,254.6829,17.6605,1
116.3172,250.6667,132.6667,597,14.1538,1
136.4583,213.25,92.5,501,26.9705,1
119.2448,240.25,143.9167,424,16.4425,1
123.0342,209.6571,92.5429,702.0286,23.1676,1
123.1667,249.0833,116.5,930.5,17.7879,1
129.6402,240.8282,139.0573,381.0308,13.3648,1
130.25,256.4769,153.1692,429.7077,23.3713,1
125.0506,240.28,116.84,408.2,20.0629,1
139.4076,228.087,113.5652,471.6087,27.2476,1
114.7693,235.4815,125.1296,459.537,20.3017,1
149.4963,243.1176,116.8824,736.7059,26.3217,1
103.7445,213.2174,96.2609,611.5652,28.7582,1
124.0348,221.8537,96.4634,491.9024,25.9534,1
115.7507,221.8667,103.6,624.0889,17.8698,1
126.8913,247.4348,109.9565,735.9565,33.103,1
134.7327,181.093,78.2558,281.6279,19.5389,1
130.3588,200.2703,89.9459,444.1622,34.0989,1
126.7597,221.0345,104.9655,491.1724,17.7917,1
127.4038,194.4458,85.0482,348.6867,17.5306,1
117.8438,256.1957,117.1087,901.1957,22.0538,1
133.4357,268.1,148.75,463.5,22.5417,1
128.0043,258.2444,132.6222,397.4444,17.9963,1
128.2169,179,87.2857,257.4286,14.9235,2
116.1771,206.1667,95,582.6667,7.3636,1
118.6142,234.8158,113.25,612.4605,27.5856,1
130.8077,217.5357,101.75,502.6786,20.0134,1
130.1011,292.4091,181.9545,434.4091,17.0308,1
135.9869,199,82.25,423.3333,22.8263,1
112.725,224.7,107.6,433.9,27.5283,1
142.3465,237.1143,101.5429,667.2857,27.4425,1
133.315,208.875,93.9375,650.6875,19.3866,1
109.8951,201.8889,96.9444,486.1667,14.4778,1
136.7203,195.8269,89.1346,416.0192,19.9737,1
139.3246,249.1628,142.9767,441.4651,26.5916,1
122.9417,241.1765,113.3235,706.3235,30.4692,1
129.0358,229.5517,114.4828,375.0517,37.0527,1
112.1031,215.7739,95.6696,581.8,29.3606,1
134.9351,246,131.1413,556.7609,29.2803,1
124.147,279.9024,168.9756,430.0488,35.1188,1
114.9244,240.2031,116.8438,602.1719,26.7404,1
117.5588,203.6071,87.3929,429.0357,24.8089,1
105.1534,200.1818,95.8182,503.1818,26.8879,1
131.1648,206.6818,114.7273,483.0455,22.9035,2
125.8869,211.7143,91.7619,523.619,36.728,1
128.0457,204.9926,92.4338,446.0294,24.9071,1
140.7318,217.9545,97.0227,649.3636,29.2174,1
112.7132,230.8448,108.3793,746.2586,25.6747,1
125.7394,169.203,69.4162,206.4112,7.4125,1
134.0417,230.6667,112,760.6667,27.9086,1
139.7386,219.0909,98.2273,612.5,27.8444,1
118.9024,377,300.4167,775.4444,57.8047,1
126.5538,183.5,76.25,112.5,12.5726,1
132.0232,231.4348,101.1304,765.0217,25.325,1
123.6731,193.1538,88.5385,554.4615,21.4029,1
127.4698,182.2174,88.0145,254.2899,15.5253,2
143.1055,213.8125,96.3125,496.8125,23.2187,1
110.0531,272.4,126.3,981.6,9.2622,1
75.2917,358,259.6667,420,13.1403,1
119.4849,199.6522,85,545.2609,47.9578,1
150.6625,241.2,104,752.5,29.2276,1
120.1692,227.88,108.36,744.92,27.2938,1
113.5215,227.0938,100.0938,640.7188,28.7739,1
108.4883,236.375,111.25,735.5625,24.1451,1
109.8286,183.7,82.95,251.75,16.0794,1
146.9167,251.3333,113.2,770.9333,31.8773,1
115.1364,242.9091,113.6364,652.5455,22.5583,1
126.0421,210.7083,97.5833,618.75,17.767,1
113.6562,213.1071,129.7857,480.8571,29.2378,2
121.1696,226,146.2143,595.5714,22.8085,2
122.555,249.6261,115.2359,734.9614,10.3656,1
118.6724,224.2329,100.3836,768.6849,27.5519,1
168.8375,252,122,580,17.8438,1
122.1911,206.4107,95.125,507.3036,23.1944,1
126.1021,261.8977,130.8295,679.875,26.4501,1
138.8454,186.2308,83.0769,390.3077,21.3439,1
111.6927,372.4167,264.75,397.0833,18.5628,1
120.5392,236.5806,127.6452,606.871,26.6605,1
123.17,289.08,190.04,473.04,17.9619,1
155.0682,203.5714,86.8571,477.8571,6.7264,1
138.1828,243.1,107.3667,799.8333,24.7369,1
129.4633,203.5169,88.9551,341.4494,17.433,1
124.7851,204.2676,91.2535,523.9296,35.9251,1
137.9156,225.1026,102.641,595.8718,27.6943,1
163.5875,252.6,116,642.6,20.6727,1
119.9917,199.0909,84.899,391.1111,25.022,1
114.231,221.6579,132.0526,563.8947,36.5334,2
99.2722,234.6,96.8,676,23.551,1
