@relation R_data_frame

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute Class {1,2}

@data
123.4467,846.8743,653.8457,714.4686,30.9588,1
125.9452,227.7917,113.5625,476.0417,16.2117,1
134.8287,200.6279,86.8605,525.5116,27.0508,1
134.0694,222.4759,117.1034,428.769,31.0503,1
114.1605,221.4773,96.9318,735.3409,18.5234,1
134.728,246.7241,115.8276,673.1494,23.4541,1
129.1753,204.5,98.75,166.5,7.6883,1
142.8677,228.6786,104.3929,674.9643,32.3995,1
116.0097,206.8974,113.8974,315,20.0318,2
123.7,233.7375,109.8375,717.825,9.2766,1
132.3726,229.3077,109.6923,584.1538,24.574,1
129.648,228.8929,108.4643,534.9821,19.4826,1
136.6003,203.0241,87.5904,494.1446,21.5568,1
135.7945,231.4805,128.7792,367.6623,22.9675,1
128.2623,182.9512,75.6585,285.6341,23.5606,1
130.194,214.0222,95.5444,450.1,20.9851,1
116.5859,258.4722,129.6111,650.6944,36.7181,1
116.5982,259.6458,137.0208,563.8125,20.5754,1
122.8397,205.4528,91.1132,396.5283,20.5191,1
113.3452,216.9048,96.2381,539,24.6077,1
129.2857,204.7442,88.7442,496.4884,34.5972,1
138.0927,238.4516,106.8065,659.0645,19.5243,1
113.8481,249,116.1852,672.963,25.4772,1
131.5564,199.68,90.08,346.4914,27.633,1
127.4939,210,92.8462,459,27.437,1
128.397,244.4545,117.7455,523.7636,17.6238,1
137.9044,244.8205,128.7692,446.1538,16.9401,1
102.9167,208.6667,89.6667,501.3333,26.2974,1
135.3175,215.4167,97.0833,366.8333,14.7618,1
119.7504,234.0397,108.2384,687.8477,34.1217,1
127.5125,291.4,217.4,323.8,40.8774,1
130.6657,189.8352,81.9011,274.4066,13.5953,1
136.6302,171.5373,71.2537,322.2388,18.3115,1
134.8114,238.4545,105.9091,680.3182,18.4489,1
132.791,203.12,87.5867,333.3867,21.6754,1
124.2246,197.5182,86.4773,392.4909,27.88,1
120.8501,172.7703,70.0473,240.6757,13.7781,1
145.5352,202,90,325,18.8077,1
139.1604,235,120,253.8125,19.6417,1
113.5714,316.0909,255.4545,464.8182,64.5258,1
108.6394,193.3846,79.2308,406.3077,22.6041,1
129.303,212.1304,96.6957,455.5435,47.5884,1
125.7545,242.1382,118.5366,607.3333,27.7712,1
145.35,285.7333,185.4667,397.0889,26.0441,1
127.5833,216.3636,92.9091,578.4091,28.289,1
121.624,222.8023,103.8256,669.9535,26.4675,1
134.7636,241.8378,110.973,782.3108,24.1021,1
138.8053,219.6667,103.6667,624.9444,27.0391,1
133.7644,290.5833,157.6667,517.75,22.5286,1
120.1423,203.7174,91.7826,676.0761,27.9364,1
117.7368,202.3,92.8667,418,14.5098,1
140.7913,208.7241,91.1379,391.4483,18.4716,1
127.5541,243.8205,127.1538,549.6838,30.5653,1
118.71,258.925,148.575,645.65,23.7303,1
133.1562,211.7313,96.6269,609.8209,23.8176,1
115.357,245.1875,109.4,737.3125,30.5733,1
104.3438,251.25,136,423.25,24.4898,1
125.2265,237.1848,131.1087,463.087,16.7946,1
130.1184,230.2308,104.1923,689.3462,16.0233,1
126.7052,275.8929,161.1786,455.2143,15.3531,1
117.7658,214.6875,95.9844,449.1875,12.9396,1
124.675,202,88,591,40.6271,1
115.6405,212.8846,99.8462,668.125,32.9136,1
133.8442,194.175,87.85,311.3,21.6666,1
129.7844,193.4286,84.8095,469.4286,9.0361,1
136.4583,214,104,436,11.6714,1
123.4174,170.6452,75.4839,221.8065,7.7505,2
140.2237,224.3158,105.6316,559.6842,21.3152,1
140.6703,197.2069,116.931,361.6207,15.9228,2
128.3849,201.5897,88.8718,502.1795,18.7304,1
116.2917,222,89,509,25.7466,1
124.2292,210.3333,110.6667,457,17.2111,1
121.5916,199.2444,87.8889,449.4667,21.2526,1
129.464,204.75,90.8676,455.3971,41.6548,1
133.7664,227.37,105.5128,658.6337,35.9479,1
129.005,246.06,116.68,719.14,23.5693,1
120.9827,209.5616,121.4384,461.9726,19.3409,2
121.2369,214.9333,98.1,490.6778,27.7527,1
136.1395,287.5094,183.1698,350.1132,25.0558,1
111.3,199.7,88.9,612.6,23.3369,1
137.7267,212.9355,95.3548,612.0968,27.7587,1
125.3138,210.3,114.5,517,23.1984,2
136.6198,196.7719,88.0702,481.2632,21.052,1
117.206,288.8261,182.7391,438.5652,11.9653,1
135.797,245.2174,110.4348,788.413,21.0385,1
109.1164,215.3793,101.7931,559.3103,27.6585,1
118.6224,229.5405,131.027,485.4595,21.1999,2
132.0252,208.2164,89.5746,577.6716,35.2215,1
121.2125,195.1667,88.0333,347.5333,39.1138,1
121.549,276.22,175.5933,402.62,13.3946,1
137.8864,216.6364,95,587.4545,24.0447,1
129.2287,251.8049,150.7073,257.1463,20.3999,1
113.4296,178.52,78.96,209.48,8.5045,1
137.8478,200.8462,85.5385,409.5385,26.2135,1
125.0466,227.1775,108.3343,572.2337,30.7639,1
163.6696,257.1429,163.7857,300,10.3844,1
144.2509,219.2571,107.7143,348.4857,15.8301,1
128.1815,244.6804,140.2371,414.6082,23.7046,1
159.6667,225.3333,98.6667,596.6667,21.5825,1
126.45,209.7368,96.3158,583.1053,10.1997,1
132.557,240.6857,123.1587,496.4063,34.6014,1
122.3734,207.9492,117.2712,532.8475,26.8772,2
107.6538,207.9231,89.7692,536.6154,19.7115,1
116.9416,253.5385,117.3077,857.4615,14.374,1
119.731,214.8313,100.85,535.8438,29.3302,1
128.632,207.2955,97.5682,384.2955,16.7441,1
131.7188,219.5,96.25,653.25,30.8557,1
110.9432,210.9091,92.8182,625.5455,34.2697,1
120.895,212.4,94,535.1333,14.8937,1
131.3355,207,97.1053,264.1053,21.2116,1
87.4375,212,96,538,16.1323,1
113.6458,213,99,414,36.0343,1
136.3043,236.3478,110.3478,605.8261,36.1372,1
119.8962,193.3571,87.6786,332.2143,11.6139,1
122.7455,267.678,162.9492,438.4068,19.5149,1
111.5625,206.1579,89.2105,542.3684,44.0628,1
138.9517,234.4545,153.3182,514.4545,32.7105,2
139.7346,200.6903,90.5841,450.885,24.6634,1
106.3526,253.0833,113.5833,426.8333,36.8733,1
138.3054,203.8571,89.8571,421.3571,26.361,1
142.4962,224.68,99.92,661.4,31.1027,1
135.097,215.22,99.12,343.94,15.5168,1
145.6154,243.6154,115.9231,816.4615,29.4604,1
123.1146,265.7438,147.8264,488.2645,13.1852,1
117.9581,212.5714,96.8571,700.1905,20.165,1
101.5135,231.2857,106.4286,791.5714,21.2785,1
128.7158,229,113.5,794,23.0579,1
149.8544,202.8462,92.4615,449.6923,14.6655,1
135.3217,213.7692,96.8615,555.8923,29.872,1
118.8856,202.7037,90.713,402.4537,25.51,1
127.7232,329.0714,230.7143,415.2857,16.5548,1
111.3105,403.75,302.5417,447.3333,15.726,1
100.7109,264.625,140.75,381.75,9.1924,1
120.0156,857.5,710.5,928,28.0446,1
139.0585,269.7692,151.0769,495,17.0987,1
123.5596,221.3636,99.0909,578.7143,28.004,1
134.2989,214.1304,95.9565,629.5652,31.0582,1
94.5875,195.2,82.6,457.4,23.4913,1
134.6225,194.75,88.3393,440.1429,23.462,1
146.2308,214.1538,99.1538,509.1538,20.5409,1
119.2817,250.7188,120.9583,640.5833,33.7434,1
140.1535,198.4082,86.2245,384.4898,21.9525,1
120.1997,190.1795,84.4615,385.1795,34.6413,1
134.6145,208.1417,92.7917,448.6,29.4484,1
123.0802,231,117.8,299.96,26.1597,1
128.2536,217.8205,96.359,582.2821,28.9909,1
131.3106,197.95,84.35,383.05,18.7234,1
125.2926,196.7391,88.0652,461.3043,24.9791,1
127.8168,241.403,119.194,587.9701,28.7287,1
129.0157,236.5518,130.8696,375.8528,29.5155,1
137.4094,222.85,100.95,548.15,40.4444,1
92.3625,199,104,252,18.2581,1
114.5965,239.4923,109.0308,720.4308,25.9525,1
119.9808,215.1538,145.3846,493.4615,14.7871,2
125.0628,206.8148,91.7778,526.1852,24.2338,1
137.3057,237.8636,127.8636,419.7727,24.7692,1
130.0009,249.8531,109.035,895.3776,14.5846,1
119.3193,208.1456,90.233,476.7961,32.7985,1
125.6102,214.3333,95.4074,574.8889,20.3919,1
126.6155,214.7196,101.9844,559.2866,32.804,1
129.5841,168.4242,72.5758,184.9091,11.0898,1
131.8852,193.2041,84.1633,289.8571,23.968,1
155.125,235,116.3333,649,20.2838,1
118.1173,205.7027,90.4865,524.7297,30.8076,1
134.7116,204.0678,92.7853,370.3333,19.2069,1
115.7236,202.1488,91.9256,475.3802,28.3541,1
132.0958,281.9143,180.2571,421.6286,13.5733,1
87.3125,199.5,88,546,7.9687,1
136.3244,190.507,80.7746,439.2817,15.0126,1
129.7677,213.5,94.5,794.75,28.4396,1
127.1559,207.0943,104.6321,339.5094,23.4404,1
130.2059,203.7982,88.6316,380.886,22.9506,1
126.6167,315.3429,144.9857,260.3286,35.3867,1
128.0503,211.25,99.25,588.25,27.4589,1
106.3438,231.8,111.8,726.4,28.6672,1
124.4416,268.5876,150,421.6598,15.875,1
126.9682,263.5518,151.8094,426.0401,27.3476,1
111.6324,232.5882,102.2941,569.5294,14.8671,1
117.413,238.0204,113.5102,667.7959,28.3977,1
85.4167,207,94,506.3333,15.6915,1
122.3725,165,74.25,276.25,10.9879,1
123.2829,193.1852,88.7037,464.1667,38.5881,1
128.5747,221.8657,102.1119,614.0597,30.0847,1
132.3991,227.4865,103.6081,723.3108,29.4707,1
127.1206,201.5,96.875,508.125,30.3165,1
137.1984,215.625,99.125,464.625,24.0205,1
127.375,220.5,96.25,662.75,24.4699,1
135.4315,197,112.6905,532.9524,17.6042,2
138.4848,222,99.4483,486.8966,20.2836,1
155.8672,221.5,101.125,650,16.5336,1
134.4122,194.9615,114.5385,350.6923,14.6213,2
152.0764,219,99.1111,653.7778,21.1105,1
130.6622,213.9697,96.0455,649.0303,32.7,1
124.5422,214.1837,101.1224,575.7755,20.1981,1
157.3646,239.3333,117.3333,712.3333,19.7203,1
135.2575,187.5616,84.7397,313.4932,25.6892,1
106.6038,235.4,120.4,436.6,22.3484,1
118.125,205.4444,91.1111,528.2222,43.833,1
119.2864,242.0405,117.915,575.7692,26.8153,1
129.4372,195.3013,84.179,370.2052,22.0723,1
97.5417,225.4444,97.5556,687.1111,13.0894,1
139.5163,207.66,97.98,472.36,33.7773,1
132.4048,201.3056,125.4074,373.8056,23.2203,2
138.0095,239.5479,113.3836,495.0548,16.8361,1
126.2727,224.3659,106.2358,721.1789,31.6537,1
118.1104,365.6087,268.087,448.0217,16.9496,1
122.0505,246.3827,113.9383,851.4074,23.5376,1
128.5811,200.871,119.3226,436.5565,24.0336,2
130.053,380.6,289.2667,441.4333,15.1888,1
138.1032,205.8333,91.2037,441.6296,27.2238,1
127.2947,268,178.3333,367.9167,17.1146,1
122.9713,223.3488,98.8372,794.9302,34.2411,1
114.7031,228.9091,102.7879,579.4848,19.2337,1
137.6984,265.2222,116.0741,814.1481,23.3925,1
114.3878,228.5312,110.9062,526.2188,28.3795,1
139.9741,221.122,101.7073,624.6098,37.4208,1
133.1189,247.6047,127.6744,557.5814,16.903,1
147.1125,268.6,126,872.8,15.8493,1
110.8226,195.4194,85.3548,418.4839,30.5005,1
112.7812,171.2222,79.2222,146.7778,15.1873,2
134.0091,213.6711,104.4079,360.25,29.4871,1
112.198,214.8158,96.2368,686.7895,37.2359,1
71.7188,346,217,376,31.5,1
141.1241,218.5556,98.8889,670.1111,18.5071,1
109.6389,206.5556,97.6667,463.5556,20.2594,1
122.9779,198.9091,90.625,509.3977,33.3395,1
123.4019,199.2286,87.6286,309.8286,16.521,1
128.7889,199.1765,89.5588,350.4118,18.3269,1
113.2251,213.2353,106.2941,501.3529,16.6028,1
132.3781,223.7879,100.6515,602.1818,59.9049,1
141.5,227.8636,102.9091,664.4091,25.8305,1
135.0353,194.7292,82.9792,414.8542,17.7545,1
133.8094,194.0571,87.1143,376.6571,19.9138,1
130.2416,212.9756,94.7317,400.7317,24.4103,1
112.31,224.7619,113.4762,471.4762,20.8501,1
94.6797,246.875,109.125,766.625,25.549,1
95.5497,220.7917,99.2917,619.375,14.3894,1
132.7127,248.7459,140.6639,476.6721,29.9835,1
140.9593,223.05,103.35,643.95,27.9197,1
124.6613,221.562,101.7273,517.3471,27.332,1
145.3625,223.8,104.2,586.6,26.5134,1
119.3577,215.5714,128.3673,476.6327,14.331,2
133.9595,259.7111,125.0667,758.2222,34.4141,1
136.7898,210.3333,92.8095,596.7143,25.7199,1
142.3039,216.2414,100.6207,668.7931,29.4918,1
147.043,233.5,115.75,528.5,18.9831,1
128.5314,188.984,93.312,296.616,16.9325,2
136.4769,233.3415,114.8293,430.5366,14.7032,1
113.9525,239.7674,112.9767,568.6395,15.5943,1
113.9469,196.6154,89.1538,480.1538,28.7986,1
125.6265,240.8682,117.0853,511.0078,19.8476,1
128.6894,492.52,271.12,405.04,18.1396,1
132.2779,204.7143,88.6667,344.9524,18.4661,1
121.1798,180.4706,86.7647,292.3529,11.6676,1
105.4062,340.8333,228.2778,253.6111,11.5047,1
117.4557,261.0602,151.1729,500.6015,24.3216,1
113.2763,195,84.5417,467.4167,27.2759,1
135.8518,225.8235,108.3782,598.6891,29.0745,1
158.9127,239.25,111.75,748.25,17.9021,1
127.2516,209.15,92.975,496.425,18.7494,1
112.8246,236.92,108.04,705.84,22.6707,1
125.4454,482.8919,278.6757,425.4595,18.6208,1
153.5848,260.1429,151.5714,486.5714,19.0286,1
126.2543,226.1216,102.6486,672.4054,22.4765,1
